name,N,i,w,a,e,M,pha
Cuyo,188.316563896555,23.94370421553608,194.4628000002859,2.15127444614881,.5042142171006051,114.256245944205,N
Osiris,353.0735530092563,4.958417021754068,106.2875255220448,2.435131995267712,.06360265337557278,113.506951104931,N
Horus,350.2726362724869,2.729805518903653,152.4529802128419,2.339939574813771,.1314340155553665,38.25945986037659,N
Lucifer,318.6299790393689,14.07978425736426,340.8633958628981,2.900028030047392,.1427140805303502,215.4703214155403,N
Jeffers,86.52679836381333,23.14582598020917,294.7655869117059,2.389422849644546,.3006396632490387,268.54814707354,N
Lugano,265.1895050565849,10.25335195935019,254.9806421151568,2.676565558976313,.1358638995653886,156.5637462227926,N
Locarno,78.96717804518511,12.45654998575959,226.4060448752437,2.377601685081308,.1556622917433536,294.9409748679523,N
Loretta,40.41522293627618,.9073492106536107,189.9660325891309,3.12309051288067,.1271569474634455,277.4225097296522,N
Whipple,263.8142466504118,6.557174397914647,179.7794762887885,3.061810572323777,.0641649270438102,268.2295289440572,N
Jablunka,346.3830863318136,24.36030498441977,11.58728102585854,2.318292022611486,.1843427861601504,100.1591284320224,N
Anteros,246.339822098189,8.705273372298223,338.338267126146,1.430506227477906,.255965751365342,346.5523120722507,N
Iso-Heikkila,90.92619177484477,11.91039535385818,143.6990415547168,3.154407561998943,.03682923886770521,93.63963606545499,N
Lick,130.7560821674367,39.09341461084395,140.4819057904864,1.390498535310866,.06152469844453329,220.6810971508637,N
Hesburgh,78.40305185670996,14.22829945194738,338.6350426270987,3.112791653063408,.1393734941362771,68.73050377658676,N
Chandra,345.0353112990753,10.56091545659683,319.1332870366856,3.102050745472635,.167577020173777,125.2283242700873,N
Guisan,22.21325047976313,8.473466281257382,263.8224048636501,2.526751616607656,.1218767312295429,287.1136489407523,N
Dufour,29.58776579218319,6.64668131478228,57.63726459411844,3.196211741045134,.1232908001714633,82.73255057252891,N
Bezovec,106.9175012964742,25.05104184736158,355.7108040610552,2.42192540194891,.2102933408720666,348.747466363409,N
Alain,209.2095299858925,3.336774984305565,347.5571156681483,3.087387642543545,.1581569572517285,272.2388472894495,N
Sumeria,312.4213270489068,7.068882929907256,192.7451552074909,2.780959546914239,.1584517622791443,143.7296301753025,N
Tezcatlipoca,246.6153761507941,26.85993126520568,115.3909438625348,1.709463575537393,.3648746681776369,64.11482872360153,N
Midas,356.9052449032645,39.83310091269661,267.7986788305917,1.776133064241597,.6500103723269686,6.629119566299166,Y
Fedynskij,185.7092310227293,4.793342157891646,128.0091031409281,3.010348225244145,.08997673037506422,85.48412580409689,N
Hopmann,305.1653774395931,17.15670771978886,234.0784668658888,3.122615288643476,.1537984598947104,227.2115627019484,N
Shane,244.9497207236598,10.1986853788887,89.01254720728804,2.681581840170664,.2071074659985769,164.8325737295921,N
Leverrier,353.2181911397043,6.069263769737979,.6987509412710134,2.209181803180332,.2070116265012144,333.2911515253301,N
Hirayama,148.0453395311808,12.53397967699169,356.8771783638992,3.114266710546077,.1144247734757195,291.9435481098413,N
Euler,178.6543262138303,8.502557673453323,53.85647074122358,2.417039621540026,.06900134149862606,202.4544760744661,N
McCuskey,17.04598845265165,3.042689790154895,185.5492785085891,2.383749493050915,.1151501662549653,246.4587603278286,N
Konstitutsiya,15.64007498546612,20.65755958050953,202.5709082468898,3.215984727231375,.09913550597373547,292.3044432123009,N
Voloshina,107.5588510738506,2.861433962868902,6.242310271687267,3.114393868501374,.1428759906817662,153.7749481312493,N
Heinemann,16.99232523264398,.9194042578540569,341.1020641784334,3.129723882687652,.1916658054427228,325.6686771605185,N
Ukko,148.8462813969207,11.14132393444178,329.6867315317891,3.020478145629841,.06903379829991763,122.8260589917815,N
Nortia,329.071072243117,7.021839168955615,309.9996669859732,3.165267470203351,.1114988954072983,26.74339122059438,N
Ethel,30.11215398833566,1.514265350311413,295.324815557658,3.06812226566238,.1297066293351392,160.76566302837,N
Bistro,73.51766423826857,14.8063636827959,183.9360582634248,2.434483367122922,.09138984642366769,209.157583826249,N
Payne-Gaposchkin,95.87761839311464,2.525448402457301,41.93705868905617,3.178017850569645,.1336169528991837,153.3445425228059,N
Lancelot,134.0806998944556,2.980781288452818,274.2917676072836,3.155451752451061,.1995791435647755,283.2953658756719,N
Ortutay,321.2577830557277,3.074823596140988,60.24236011076045,3.107930381919663,.1102534826738167,174.8926179030942,N
Wirt,53.65514554068711,23.9677709156616,50.43542616395215,2.380945327597316,.3434776820960107,252.3534368519412,N
Tamriko,213.8702880385578,9.500371807862537,205.0865804047426,3.006688845746737,.08495538521804692,226.6046670415639,N
Gawain,293.2666704038922,3.789226443045759,183.8960637163165,2.965295126353729,.09943045710535899,199.56280815579,N
Rosemary,15.34794491857589,1.438691198045067,17.77496914281773,3.078931500047891,.2344005915789014,358.6744712465814,N
Roka,95.3782990480573,2.534943283648319,179.9776609494311,3.128255087658145,.1467276305646384,270.7993235596077,N
Chiron,209.231971803185,6.944692014105009,339.4628102941943,13.63707590238773,.3827078334269989,142.1795228370941,N
Anza,207.6030086170624,3.773401008477359,156.5216445657405,2.265392822894476,.5369121718948973,78.91106293948948,N
Aten,108.6003764318441,18.93368681084476,148.0354055966093,.9667898316324987,.1827171340905242,172.267762763347,N
Thomsen,302.167036491859,5.694117351758369,2.76428162628187,2.178495339662131,.3295635263929832,318.3640386931974,N
Palala,117.2234673147721,3.753596696306607,109.4460462385433,2.393699778829616,.1277430315982876,34.93865390983915,N
Aksnes,150.248180387924,3.079743507197027,297.4760220577306,3.964297313484052,.1816541139019883,116.1381336893547,N
Dangreen,96.00621197333638,12.89215085534055,319.3545885753345,2.772410921734422,.09843062712650293,319.3498929350809,N
Hubble,46.43508005301766,9.101446184601517,70.08189103805775,3.157157787981879,.1845203223837683,336.7790931099526,N
Sazava,66.34428770190175,3.903353993797769,223.965088908313,2.45163193391357,.1623057970249169,25.72021844291959,N
Okayama,149.0135143681706,4.840877269109612,247.8101169616229,2.395058250510762,.1021806274173547,31.5209230733565,N
Sampo,114.5465944406978,11.37853649774187,318.9746147321013,3.014385322589858,.06146501613767204,246.5028835477405,N
Magnitka,281.9644180539887,5.029398828276578,251.7302352497319,2.232552192182833,.09667243541628849,331.5479920914685,N
Ra-Shalom,170.8883729377913,15.75619549354547,355.9791850475803,.8320233319213325,.4365418005751031,81.74947088984433,N
Adonis,349.8422902248081,1.330382320180576,43.24182248336398,1.874944104639423,.763827824774997,81.59275159571669,Y
Laverna,292.1256896437001,7.695913500069295,238.4797997726624,3.143359046744418,.1932517144809384,341.4915596631815,N
Gudy,273.6546663069079,29.34153184797556,156.1046553449254,2.388472067228841,.1500776288594767,16.47435885298277,N
Ilmari,221.238355244788,8.825479035206429,178.3536337291798,2.627123657182815,.07805256434023919,154.8125825129343,N
"Otto Schmidt",327.9656852766438,10.79795028470174,67.61397127420359,2.43603683819193,.005367841979788846,243.21096766529,N
Tselina,167.1730252101484,10.5039673067569,232.8236879629583,3.015609695853092,.09517034332293804,204.8167107038586,N
Wallenquist,1.558959108121315,.5560870027134001,216.8318979585541,3.199094794977323,.1416645558720683,348.0032282883702,N
Irakli,241.4438261932334,8.975558196547178,338.215499268497,3.012172621530065,.05023196731563044,76.1776899102514,N
Mtskheta,170.639823329649,9.083251112345168,176.0465992507096,2.587981015823408,.05908205848746936,263.5757441122839,N
Tyumenia,222.4576257422831,17.56950449503038,75.66722451212716,3.060118581823989,.1273174181674205,51.65022729172209,N
Vltava,311.6251198108043,1.011056580726555,59.12527958881744,2.858713272273012,.07890843402573285,249.2771155640009,N
Karl-Ontjes,315.6026898563495,1.689611081467367,17.03599519379899,2.785912961528121,.1088346420152041,347.426775170374,N
Tanya,106.5014745022937,13.09340976167613,182.3350670832139,3.215623989205436,.03259000923414938,243.5665125505696,N
Mayall,306.056925481745,33.98861785384812,38.54718257537514,1.887344561065249,.1109559299362091,209.9450336209349,N
Zhukov,82.45591679595201,5.868664511131278,337.5522726471365,2.779805809979692,.08326986725123699,213.4795669016218,N
Priscilla,319.813958864121,11.66348833889896,136.8247204861449,3.187994816735725,.05314371461842773,242.9430316596142,N
Swissair,105.7083147434118,5.926602967194706,168.3728949462829,2.687351503582817,.06649460417555868,234.2649398688534,N
Kemerovo,274.7588676565861,6.986694889835905,120.15497376688,2.986240935320282,.05820425142182545,219.6880200760121,N
Blaauw,264.3464658611729,15.0087648797981,278.7296717785035,3.218115632809479,.09635887653105829,211.9883407986543,N
Kharadze,144.4863143876917,10.0845815403734,307.7913697850697,3.171956448509182,.05324981998938991,346.4985967376981,N
Hannibal,250.9447185834319,13.96483239918181,142.3364096448871,3.125274187431221,.2202745082777138,247.6668845761725,N
Akiyama,47.74588412159648,1.184279570739156,31.65653617536372,3.124771751294527,.1523317234337895,311.2555619009354,N
Taiwan,71.85293006693331,1.528671860814359,357.4150112125568,2.788457919415014,.04810559541556639,351.0329679630757,N
Kiev,102.0976492566215,7.517499864652885,180.0399930008846,2.255748505444095,.1667164746050138,224.4628231197359,N
Oliver,51.47835542615418,1.524983649364546,274.6389953575235,3.190389537083578,.1028930128964933,272.591713276852,N
Platzeck,14.91210884144036,10.47086353609183,58.63019893261315,3.013740818950944,.09752738112680959,90.61627880288849,N
Semirot,51.05236458647862,2.2590352030909,201.7033492317854,3.131724299301677,.1320074872861102,66.43769788510234,N
Neufang,87.29622432247713,18.10732474013333,239.9593096848147,2.994133103396535,.37573276923473,304.0587715144769,N
Fujian,256.5818775384707,5.193317749103058,120.2850496851192,3.176768207242926,.09993001631636818,31.69534456238311,N
Guangdong,60.7219525218803,9.584266853829959,261.6853675991072,2.71045080384099,.1610122640391626,175.9083056389505,N
Uppsala,247.42312741907,9.025190447203423,179.0272962974998,3.018912910337384,.08178305387566041,21.10236864060692,N
Pyatigoriya,201.4442053094172,9.784958862977744,145.8099856305023,3.142586263215147,.07730195004392179,197.4908267294928,N
Ellicott,212.2248005227036,10.30855767221002,310.1248936481144,3.436607381364262,.05347858415734668,317.6805627764757,N
Shanghai,56.37406256821313,2.497931557476593,70.71883847742984,3.151451155167165,.1243124117749205,315.5541765963575,N
Oljato,75.00991770073156,2.522411797621681,98.22843342197288,2.174671942652521,.7131248452907215,71.37938380649697,Y
Lyyli,160.4506218954284,20.56237277262532,283.2900635418119,2.588799450792446,.4073374042141679,208.2857023289506,N
Antenor,159.1367150756037,6.808133817401216,298.4008474861983,5.138607644661149,.01685850938131134,11.99346762304631,N
Pushkin,78.56679409172449,5.402255654161028,6.557463334449212,3.497478493241659,.03158363204635034,217.7151358013104,N
Tianjin,150.8989955245208,2.612815439003021,261.9044163843266,2.845995815388703,.06762512258073836,254.8769553358377,N
Hephaistos,27.5690387934097,11.55823293551893,209.3347495104665,2.159046966615689,.837576182211995,272.0812839072438,N
Carol,187.4120598486402,14.27020672225805,137.4913023245235,3.156419519181306,.2670214504930874,301.8029038163424,N
Sichuan,71.17450419388224,10.74853467060908,332.0510300871853,2.793259011346917,.2626559758270413,359.0592029400105,N
Eltigen,127.4994660843194,2.248213798935196,173.5427424963733,3.154752077961581,.1672376495000635,356.4183321636087,N
Wotho,96.57801355974911,14.9435355021762,322.5293918098138,3.044223721990584,.162676783689631,311.4480214064646,N
Mannucci,72.57757530670341,7.583526124238919,294.6629967608898,3.151436758619602,.1191525702670801,13.31645223268734,N
Lermontov,94.91324826354132,2.573532932576326,337.04816376189,3.123009524255192,.1658926359706675,316.0709194953222,N
Sarpedon,220.8971296353345,15.95949516035483,57.9573449950383,5.230595667774532,.01521050881502646,194.4913954870786,N
Tucson,51.25623218581399,2.666637896729087,243.3417826476121,2.880115230579574,.04695153930766148,178.7809606448664,N
Vittore,205.0705670766668,18.76844446026125,274.9380195593458,3.208252984812685,.2126002869609054,357.2308791409945,N
Melnikov,118.4803415721058,2.400555198120343,266.5157398649108,3.142521925331054,.2173987846983306,268.79973003097,N
Steshenko,33.45605807198591,1.311164449096957,294.1810570113795,3.060721008171027,.1788806642298445,51.73469175704449,N
Paracelsus,20.09238355929513,10.93504118011164,3.004499128156791,3.197508923095311,.1033995925545882,167.4338336330511,N
Tsai,60.88700797662582,.8422562977273019,24.68782267178294,3.150606194080967,.1538814180314828,225.1242149524998,N
Alcathous,267.9822455569735,16.61939767924577,290.9308048129459,5.187103447132945,.06698354864824685,247.9785394183665,N
Hekatostos,85.21810698955876,11.84709783705249,317.1651145041833,2.637877464700745,.132596345649844,136.4664998028243,N
Bowell,155.6673655816938,6.49494783697962,21.24611445372068,3.958312686988368,.09385352258511842,169.6091284598909,N
Kanda,33.78956171592832,1.634003648041222,145.6996089398972,3.098462735107916,.1164769086939534,62.3872341059476,N
Yamamoto,147.9178844107208,4.104788315849557,111.4880992723209,3.191764991496437,.08126036536902541,302.0082522908764,N
Tikhov,192.9985752596809,7.439430503376237,183.7445732206385,2.709613377212427,.1488204350464858,212.6050545434639,N
Qinghai,41.12635921686201,14.19334736527191,346.8307716497785,3.099723778006686,.1526757111727886,2.170054333254592,N
Viipuri,307.5023417193514,1.480574614450005,174.9850902000819,2.693447820502555,.07985083031332756,354.421912697185,N
Sofievka,280.288919661181,4.679828255858738,12.05534814659802,2.294038645109221,.1851965189839441,297.0641599093546,N
Neoptolemus,86.5736019234742,17.77930338703845,321.3186026627997,5.195193544149051,.04332633051161676,175.2667502013549,N
Shaanxi,54.43388524347534,11.40037834577348,313.9755436669358,3.01570862927032,.1114545912818289,69.76584482621469,N
Sabrina,240.2112836996788,.1583494296980421,79.0313044773883,3.126000855756311,.1764106895231133,332.5767542138733,N
Tchaikovsky,229.4627137730576,13.2479646698985,205.9161891996169,3.399145056731335,.1820219241728518,203.8007444403846,N
Efremiana,66.7652970535152,15.37930965590373,35.09228539476427,3.126851140682889,.08516184679311777,178.2786259312851,N
Kiso,136.4760743452276,3.388627153330385,179.4433086994457,2.759189366640894,.05862598913589869,266.008118983715,N
Barto,139.9485898393928,2.983837566485652,62.06845224922318,2.459261175469235,.1568985715001024,126.4223289330269,N
Kevo,169.5021001378257,24.49815738370746,297.0232525753092,3.041870639227486,.06573593629227781,112.1869777598793,N
Matusovskij,313.5522091247,2.510161906974792,70.8443454553987,2.901250521814068,.09587210783696717,246.7882390362228,N
Daghestan,140.5141173357294,1.612449872323324,92.64721000860382,3.167556134747748,.1268683007841687,342.4801726382689,N
Slavia,195.9325324854972,13.59436727460481,59.28705533276064,2.612847211986117,.132921073403966,240.6562260932457,N
Bauschinger,236.7433000211601,4.233934368468099,103.5725451286922,2.731699234885828,.064355691916003,330.9316595419345,N
Garuda,251.5452752596447,7.709650690058521,339.6981922845964,3.046241938762164,.05532388902499791,346.1214134968326,N
Schilt,34.26877059864404,14.17535117588661,233.5273955123375,2.548724264731714,.1715564124999464,332.4672698681217,N
"Mr. Spock",157.2612332799199,10.98636026317643,272.3930420300073,3.015429669088475,.08945432036287262,72.85789099380251,N
Olshaniya,124.1482156082412,2.649881722627049,331.3779377830136,3.145167612490229,.1609199768480531,78.92582303790886,N
"El Leoncito",156.6858028458142,6.617395837812433,190.5028710649008,3.63876919544124,.04127137003938498,20.98269517161764,N
Duboshin,61.45968411151151,5.160946157647336,342.1441616262289,3.968453456905702,.1547486185237056,150.0793245842935,N
Aruna,229.7467588454892,1.835721888299996,108.1202632351684,2.456487487654847,.190169708120719,91.08708025296248,N
Czechoslovakia,30.16935512881567,10.69973672935173,12.00354275107044,3.011760204766197,.104676660149131,70.7340389610698,N
Blarney,118.2049884986472,11.49035772209241,260.6195399196686,3.171374558036183,.1298705677853111,157.3991728148224,N
Luznice,45.78284353160696,7.788611518964751,4.396145121273346,3.006516737771303,.06127083404587087,72.77952371613165,N
"Kitt Peak",194.8010608202877,2.405080384095928,191.5195587055478,2.29208812709643,.04208499704681,239.8315733296525,N
Tololo,155.8748292434165,15.15467294410717,259.7665207496007,2.864332013178243,.1560154931471776,91.42378877995573,N
Robeson,182.1982125356068,10.01622113733112,340.7688692549589,2.341295417574299,.1455590166223295,121.1835794046117,N
Ontake,140.600673319161,8.665424840113275,133.2172169607966,3.178721623218789,.03881028692633525,190.6212099690073,N
Kalm,61.1976466028764,14.55217187682837,243.1771201258538,3.073388408972701,.05949494882812985,283.6116628742014,N
Porthan,39.95169135670409,11.9380900348828,99.78478468834274,2.645298130600717,.1374079308442613,357.406534532212,N
Hathor,211.5421370750162,5.854591233229053,39.92629416655726,.8438292455376517,.4498841655895494,42.10443294792183,Y
Fucik,303.8812664266038,9.154419471639329,135.9514844084443,3.015678595803883,.07796754731223886,210.5441915033444,N
Kurchenko,133.1428376270638,17.48724669674137,218.6093664575397,2.768248058770092,.1197630625698888,279.9387770571979,N
"Nei Monggol",53.85490020012065,10.00122525983501,277.937541729105,3.01879227450671,.116484441727365,94.27294430260558,N
Hirons,189.122522179449,15.59754013304222,1.388217372722954,3.234812539714618,.04034149226811719,302.5425612349926,N
Phereclos,179.2514301240663,2.668861545155908,74.88956764293825,5.20898012922943,.04413056546778844,212.6590980091497,N
Cebriones,211.7548686215806,32.13411071625806,56.54082249779763,5.198847493865749,.0353679738892478,211.0040738981672,N
Seillier,42.82206921078783,10.71155956572939,168.7980413016963,3.172956871012396,.1402693942132103,238.6910787318645,N
Beltrovata,287.4475750892311,5.224936816751001,42.87191522192063,2.10639551737571,.4130540299624936,206.2388580696552,N
"van Altena",10.37771734860216,8.276588912327158,315.4689797226585,2.713170086108898,.1842030260271679,74.8976022960159,N
Proskurin,98.21699562831972,2.743306828797228,317.4386028683896,3.11438860168068,.1774368601940287,327.5152659569513,N
Martynov,61.19757508061029,3.838187584092882,301.0155041694723,3.202254274746834,.1166616831741316,223.5028520831378,N
Pannekoek,181.1685354398166,14.24679999635693,265.2182347887935,2.889103679285581,.1433255992236251,225.7238359768234,N
Heiskanen,151.3020152368856,.4694128945062973,177.0248306718935,3.165736179100318,.2762653569476584,30.34833635740864,N
Landi,150.2255208389579,13.62932695293884,277.9465077908313,2.609322430411897,.1689967673835091,204.7945335073425,N
Nikonov,4.902390953380628,9.085674412675703,311.744754655265,2.813754193733641,.1579263220430324,299.3955248165357,N
Nezarka,325.9020250890147,10.34367030975964,354.7171718444319,2.619369768170674,.1456248670673225,137.4740442492113,N
Suzuki,224.0956726413741,10.24922299937467,112.9060320178195,3.234628917984336,.1904327554889838,204.884294306513,N
Nadeev,127.5370806501447,1.627261483879047,301.1583698436446,3.175772510525178,.2125277488868266,111.8214414312247,N
Welch,128.2590197688761,2.247791005085595,2.635955284133322,3.20288725679266,.1336556468819985,288.724995827922,N
Astapovich,164.3826815125626,17.71139251367288,103.165472769434,2.639206746301831,.2406367868225051,311.9032558620167,N
"van de Hulst",166.5148862954139,10.65523837831917,253.5408816118786,3.014104467991554,.1151530486625809,150.5617884473054,N
Vibeke,357.0497996810516,16.75722426947797,47.39552266199225,3.196931606843517,.1292477986113084,215.562986595446,N
Nininger,77.67144466643261,10.18616101295292,276.0363178854099,3.235146812717007,.04477187350068373,126.5684566844802,N
Simonov,237.1485228508755,8.466355802271718,4.335858682910903,2.911935089103382,.1131469822774104,349.8417147655476,N
Kamenyar,8.306901183025509,9.312949547490195,351.8959372170547,3.165083226827674,.09566680643750819,294.4879244570812,N
Ulugbek,114.4054042446346,.2832281956979941,334.4767413507608,3.135471787363098,.1569371950028003,259.2081586365923,N
Hibbs,140.1359190462389,3.742316298691271,217.0243481078002,2.408952312052127,.1930374809045351,229.2877372999932,N
Tomeileen,118.8105269323402,11.44590273129931,68.82273811950881,3.007777472328545,.05945212707501768,346.3424494334693,N
Sholokhov,131.1524401561309,17.6867395569629,73.051960353656,2.790765795883892,.1171284506576544,223.1506810116263,N
Ioannisiani,117.0298761242003,2.527723997033214,97.00269740824874,3.122635303823589,.1024357627915685,62.26689779465552,N
Wabash,11.83298102495436,10.3220708500279,340.8421125772836,3.017857375823408,.1147010384540582,356.728543612754,N
Palamedes,327.3933303453884,13.90749410121174,95.38583734724186,5.129736777269104,.07370587777017332,157.7432353953366,N
Veniakaverin,128.1809320035144,2.085084796369765,183.6941666378752,3.129429380640963,.1414340337525787,8.222755308740444,N
Spellmann,216.2096282357392,9.687774648680872,221.64471121,3.021668346196984,.07178634636584903,99.15543667557944,N
Clavel,116.0500683251786,2.509765543966943,231.7300711584435,3.182199833646709,.1662925485575834,230.4386221927807,N
Sterpin,178.9523263991886,13.38380404921012,264.7053796533784,2.600466940905338,.1548577421873238,244.2877839176779,N
Nordenskiold,8.624156333039963,.8480509211689775,77.94597383154476,3.179646933916694,.2038635765878938,275.0973000646861,N
Wilson,294.1249715710881,3.855928685684042,4.585355530454647,2.755307548119625,.07385832718806741,218.992450884629,N
Golson,159.8185526448972,5.092471599140212,194.8830395282411,2.636938435142216,.1653548562697073,54.97041203506384,N
Ruby,237.8133954686152,7.525419956971927,14.45179015805584,2.682783488193765,.2210829602402403,146.8486093000775,N
Andersen,82.38837303165465,10.81960562862897,265.023100763034,3.022565716531883,.1171621234651502,86.70012044426106,N
Guinevere,252.0560350105304,4.498974061588911,183.3612857061298,3.972496086142532,.2780297974711116,290.0721459937135,N
Bussolini,212.6122818371684,12.96287783131943,210.5644479421046,2.608833275739494,.133418135050623,229.4593434471233,N
Kutuzov,20.69199879905728,.8271142733132411,268.3645127965725,3.19147939943678,.140507832132342,295.4095363428288,N
Inge,283.2799855640326,11.53891884236977,97.67239465839478,3.159675910950649,.06756177672259878,334.231028490017,N
Nummela,14.83424532204239,17.76777313249133,130.1797569466863,2.940393296962315,.22013901629984,181.7864605270456,N
Tavastia,69.54339345909614,6.378306235442388,14.78484327826257,2.244018004801413,.1205070431349144,295.3036321187978,N
Baetsle,257.6224722037228,3.161512573319775,97.86269295626761,2.286208810537338,.1814295632362126,327.0891573442346,N
Triglav,272.7863723935636,8.760784438374804,237.51162712921,3.016691311329823,.05614097414177847,75.68116766634633,N
Ryba,282.7540904171115,8.888634999804939,277.4894488223853,3.01634346884871,.03684376415024597,27.36257836167426,N
Budovicium,278.7343536024443,.2896984033123066,20.10315739360865,3.113837296267891,.1594802153864349,123.2069035253144,N
Cambridge,104.3619010294296,11.03367902107752,32.37307543780078,3.007565111338325,.05701060116480738,85.87771620947528,N
Houzeau,167.9387676045392,.8086135205607586,200.5733574573485,3.144008010950118,.1734507572270352,57.19515315089577,N
Calpurnia,145.719664285916,4.620986237185402,47.60269570173966,3.131767964216843,.07375618215695638,142.5263426693488,N
Gubarev,305.5152439261116,22.51468177079492,261.9947618516672,2.373870816540901,.2407932911050629,328.6856405885943,N
Libitina,315.1852024551019,10.32693186996256,234.9677502574768,2.599988628040053,.1920122644164038,245.5126949485091,N
Svoboda,350.240424235216,8.889226097828132,88.3430549981191,2.788857466517643,.1539549505277177,89.53147732908963,N
Chaliapin,339.8630933825036,10.26386567036138,238.0810525172773,3.009092309546519,.04166685006672052,44.74854959853176,N
Boyarchuk,114.6267820397203,2.041622934616729,40.93021415588301,3.192944530304683,.1425997281534198,316.0563493512823,N
Madeline,76.37218510611467,11.47844746973251,313.2283540987686,2.626254947476413,.1620003020118742,49.86319867542565,N
Porphyro,324.3633936984009,16.24408635156728,97.0101029581856,2.764661268104014,.1078119806692989,175.9466549781783,N
Harimaya-Bashi,56.31175326543055,18.14860343033436,237.1064211197049,3.200995725274745,.06509492753781691,102.3286883246673,N
Gudiachvili,148.4208852172747,9.874670875000332,278.0248891719506,2.783635089479938,.1464924314802742,160.3146448415208,N
Bologna,288.1964298074613,9.586642553980727,194.4200645609256,3.127577838340347,.06536037274006116,69.97967084970837,N
Marshak,122.9760163607528,14.84157469485803,134.5239888360971,2.387893229171837,.2331445499015623,297.7138442986466,N
Seneca,167.3732547975471,14.68212347709789,37.31516441232404,2.516063532390203,.5713505079598545,204.9371196413886,N
Plzen,277.6054053278964,13.01750729453919,192.0861123211351,3.040516701687228,.04577602925938657,199.0696876422577,N
Saito,322.9342595850011,4.264762414952128,343.245650657661,3.175012305138629,.155582758105143,181.7608773278541,N
Jiangxi,73.56179776298471,12.90181179993977,349.2581738609817,3.162993999269348,.2309871966522398,53.03758024642968,N
Goto,95.7583646551102,13.04359662675115,272.7437617540522,3.08107624280958,.1755989786869208,303.5510059319745,N
Guizhou,18.29217114640971,10.45255517028652,312.3084105049174,3.037656610708898,.1082912441726198,295.2204269154026,N
"James Bradley",133.3696442323567,6.422180401326822,334.5937820232357,3.456435795912438,.04965642672029155,128.752853355098,N
"Daphne Plane",349.8438063827459,13.78862224192506,79.51683389909027,2.391015855596893,.1064699104538296,164.0808924751512,N
Abetti,352.4026050264692,9.66563206929917,38.0501127852919,3.012767010518695,.09817637081387132,300.939219241207,N
Ristenpart,206.4445766067864,7.433098042952255,39.02619762096522,3.049830187529492,.09194047536741574,27.19910945676997,N
Millis,157.2209644067889,1.321164032457657,329.4575185180936,3.129501223147443,.1042369331891279,201.2377364796048,N
Wasserman,203.8690176699172,12.33183289686474,86.50715642930479,2.620835564935391,.1680812572524648,260.8471270405664,N
Everhart,167.7369088231304,3.259817701945718,206.4781896446517,2.380156959342079,.1823308104059705,39.66669805485802,N
Oikawa,60.23874898148165,2.234105521848593,305.4876207086052,3.239649390799042,.1840980372397654,155.5528685485038,N
Pisek,129.0674271669501,14.14969689369316,152.258012593852,2.613296598611081,.1493518444615471,218.1941250138088,N
Pandarus,179.811714876554,1.85493660792662,39.21655664425818,5.181116116269096,.06769540458314514,244.8012676562957,N
Joan,194.751235564438,10.10507453245979,20.79688901196621,2.992236634199579,.050650205313708,175.6537381909389,N
Tortali,49.7380072676894,10.08426837161113,255.5357116817121,2.518446548490619,.1251189504539691,71.03120329899484,N
Ristiina,136.2692864535956,11.43927087123164,260.2305237007301,3.035558464571404,.1128835484782967,24.54858537767269,N
Christabel,63.05561179623808,14.88071824906675,288.2434244615447,2.708875772552887,.077322537851905,86.20812048202568,N
Magion,186.2371848844746,25.35009546416197,283.2618136404836,2.450151929959599,.1141975197655648,190.0430099833384,N
Albina,270.9846350277685,3.580892462271803,132.3355879046952,3.561812978920253,.07938503900237293,286.1150491439552,N
Ueferji,79.60446830658847,2.672584009062001,342.6039479390872,3.191356499347719,.1254763796831887,306.9344163819331,N
Mielikki,200.6786275486371,6.749286873248844,143.8629552756259,2.734527286699334,.1525176587332611,69.24682756469582,N
Handley,44.50883686814568,1.492883341740002,265.2342187495093,3.120570892014081,.1543340747644392,265.5704161698045,N
Orlov,153.6719845983832,3.981473151167211,143.0231772273944,2.928781683449135,.120683289750096,232.0319107659633,N
"David Bender",61.61671937825474,15.53346478415317,27.74067236433603,3.036159141292294,.1472963897884583,353.9767687342626,N
Yatskiv,201.3395475816508,2.604494258904068,96.86077703345458,2.457578605829577,.1665183702653143,213.1631759938216,N
Urumqi,64.13410906255821,3.168458005124459,264.6287735596125,2.89138311292057,.06710539711436232,185.4895641361578,N
Cucula,150.6979502126884,13.34916071199375,132.7589190477065,3.189952020835645,.1888216102001787,296.0951831973519,N
Hasek,36.99060117086248,16.54566188283893,140.1151783264615,3.161010945133907,.01762303928696217,52.65722493797722,N
Taguacipa,267.469527153368,1.166646041872385,35.9791347401241,2.458234205400029,.1286992169461197,233.2186244207473,N
Tsoj,197.8831071993857,9.373665724935295,96.59018939121052,3.001322560882274,.07085906447173794,63.87059803133528,N
"Cesky Krumlov",344.8961542307193,5.81831000172294,302.1588826320246,3.099357629112351,.128060508047344,74.84731111117807,N
Duncan,344.5845167707473,6.863593371200706,127.1489731389711,2.790164146520408,.03555246476146435,286.8313348355307,N
Crisser,10.12563464665951,.6801976391757051,50.53081577825981,3.168270591573411,.1996753886296517,270.3757850635095,N
Idomeneus,171.2306750492674,21.95178314304041,8.497369561512974,5.181472353701378,.06659516004208173,51.0131978921381,N
Kacha,352.5355161801389,13.48901311981046,152.2398418705349,3.997152859765656,.1202225687695082,32.84817305713351,N
