pdes,a,e,M,per,pha
96590,.9078030389563588,.3511389825368473,111.615939390634,0.864959256363244,N
96631,1.699038193561793,.2596906135994448,106.5907536435782,2.21468984774709,N
96744,2.091750916039918,.7799345785455589,224.4932879381697,3.02533278679309,N
97725,1.798364154588483,.3088454657329346,179.589968009543,2.41170763645702,N
98943,1.032527045306147,.2193282035731754,357.9437338416355,1.04920501168982,N
99248,1.866972312416141,.5073407505894388,202.9535193589974,2.55102678295076,Y
99799,1.461721251498479,.2755286280627708,162.9575668809428,1.76727870282968,N
99907,.7284224328851404,.5946866924157996,208.0519410097369,0.621703296842652,N
99935,1.653894094815549,.6452526938108759,308.6146664252284,2.12701105492826,N
99942,.9222788903126814,.1910795219761208,215.5399783483177,0.885730510175559,Y
100004,2.596655726826149,.6993595991418442,222.075764811225,4.18436693994952,N
100085,2.649713959040785,.6240610308211736,149.4315897439303,4.31327047682063,Y
100756,2.268544722667811,.5520326620837466,89.52897245233395,3.41687601685746,N
100926,1.782962726852801,.4077213052759189,84.89011992026383,2.38079279009257,N
101869,1.624090899015325,.6109479005404611,329.2053087734201,2.06977768947209,Y
101873,2.029194842055149,.393425276933841,168.5770472445257,2.8906387939799,N
101955,1.126391026007489,.2037451112033579,101.7039476994243,1.19547906414111,Y
102873,2.131756860019201,.4672566529316253,140.7757941912004,3.11253831388083,N
103067,1.843653967899622,.5816515191204284,109.3140439905062,2.50338312792147,Y
105140,.9142865414455155,.8170439864119171,28.13247771403152,0.874242051768104,N
105141,1.421104074622423,.1890671250708544,101.0928527465403,1.6941311553096,N
106538,2.423728930907227,.7639568674919667,316.309576525609,3.77341240231877,N
106589,2.150095279068812,.6147142001590534,232.2391681876752,3.15278794061534,N
108519,1.603581430695087,.2708951365830465,82.23194175232643,2.03069514286865,N
108906,1.23528539888042,.3605193572121478,326.3465132121912,1.37296404573852,N
111253,1.753556794492976,.4395771577792063,144.1205479361542,2.3221376338273,Y
112221,2.268925059244911,.4451820878921416,18.41849653652603,3.41773534578155,N
112985,2.220150804816326,.4927824547371841,38.19718606678024,3.3081250274291,N
115052,1.668745061690795,.3180773351967544,315.4647299345735,2.15572417722943,N
136564,1.865570447771179,.3941858484126821,358.5289885216875,2.54815406532021,N
136582,1.341704614034864,.06771360746132071,34.25893301273434,1.55415228826809,N
136617,1.637766865803619,.416950715583796,38.86801545347757,2.09597608487914,Y
136618,1.573328114522658,.3949704094159018,181.5322960618207,1.9735001206081,Y
136635,1.573408055045863,.1748539028149929,131.9141836875966,1.97365053230674,N
136745,2.365184761777811,.4842099390938388,205.7476814552799,3.63752352491898,N
136770,1.838708576468443,.4519053157133397,262.2519851559642,2.49331732611294,N
136773,1.5847940338885,.1802475833067423,293.4196565850905,1.99511274818861,N
136793,1.146969081280662,.4653893147419536,265.1455306592423,1.2283885750194,N
136795,1.745586211482987,.4783848943586022,54.21773528058793,2.30632313968548,Y
136818,.9376105895592123,.3463719945746455,320.7249386302536,0.907908240289539,N
136839,1.485653479733089,.3060213200073051,311.9493299744412,1.81085838757572,N
136849,1.491323005425941,.5783121588213773,273.2160935160596,1.82123412153714,Y
136874,2.200238261675145,.884716074272921,209.4179606060344,3.26371908679091,N
136897,1.363341499158675,.1248027213255521,313.4644612505892,1.59189780554869,N
136900,1.746872800649208,.63630805468049,322.5456066646183,2.30887343228151,N
136923,2.135333722832323,.4417217410776091,152.9333700953957,3.12037536474527,N
136993,2.310733095055137,.5927676709597164,322.1303554064111,3.51263382451364,N
137032,1.595314790622307,.7631342643320477,245.4975998947004,2.01501270964115,N
137044,2.268449709774498,.4295973953008073,320.5613208527849,3.41666135685501,N
137052,1.247979284834832,.8094780738148094,150.9295079147331,1.39418134436085,N
137062,1.224486918680945,.3152751427771058,103.3811328030032,1.35500041141245,N
137064,1.374155587077575,.1951454651123666,180.8332442087072,1.61087582598547,N
137078,1.938725890499865,.6385042844247127,154.7646752684576,2.69949680243207,N
137084,1.212266254154241,.4965369609484445,115.5571524702245,1.33476627839092,N
137099,1.100018466399842,.4626715006027299,75.61584954313429,1.15374057450596,N
137108,1.458713406263733,.5621175479732954,186.6878459289202,1.76182660452894,Y
137120,1.899664217267028,.550035966199488,148.1250944774135,2.61832447702003,Y
137125,1.426804058139713,.1318909343318081,250.0888277420164,1.70433399302099,N
137126,1.772989946438225,.600097301858702,25.12964429287451,2.36084574525355,Y
137158,1.180012258717658,.6068841023214073,112.9464107692597,1.28185228193626,N
137170,.8191088111195628,.4624376277933159,314.9455357526695,0.741345402726256,N
137175,1.261280223941632,.3411099970326136,29.10771507428927,1.41652936426745,N
137199,1.45716673331003,.2926119960960107,218.943469605627,1.75902525188004,N
137427,2.447823329016324,.6103893997702686,29.19915089200258,3.82981950403872,Y
137671,1.434589919089383,.1841800441011966,123.8186746262295,1.71830345892794,N
137799,1.321268670017789,.07486018733388597,83.36322779749405,1.51878013429501,N
137802,1.776423011908507,.3520498954787742,321.9850555052903,2.36770607194594,N
137805,.8292764212887846,.5583122615947727,234.767268017177,0.755191647964588,N
137911,2.306568030005864,.4933393592181664,223.6959257513734,3.50314089324109,N
137924,.8764971231010167,.8949711689071381,328.9486666627943,0.820604595420282,N
137925,1.291845813769032,.7638106363516437,158.3293952109967,1.46833187126476,N
138013,1.598029780626895,.6349986815838842,184.4970833407848,2.0201587783064,N
138095,1.776642032434832,.4142866369002596,328.2886762595102,2.36814396782754,Y
138127,.661835003845417,.5330659639649776,338.4759498385599,0.538434403534498,Y
138155,1.808608972735469,.3195100272221018,225.7919036559299,2.4323452760877,N
138175,1.004749070842973,.2934417708412661,232.6309581758564,1.00715107849814,Y
138205,2.586336721157188,.6129424945090232,254.0231615774805,4.15944897728233,N
138258,.7577730640438527,.4767154180205443,118.5594561044382,0.659655135465751,N
138325,2.162044556639162,.8051446158249996,310.0436832082904,3.17910712289905,N
138359,1.141433387125478,.3612138602907571,119.2860003809362,1.21950633205039,N
138404,1.13973523773167,.3187756070383596,65.1178995462902,1.21678589273414,Y
138524,2.36099751720991,.5652981715930553,56.752959266079,3.62786817515117,Y
138727,2.103286736088328,.6072548836372678,336.4241192286609,3.05039392150204,Y
138815,2.089239077782994,.3812687145870268,118.8065056301986,3.01988505532777,N
138846,2.184864859069567,.5629341422434038,222.2720477864462,3.22957274781782,N
138847,1.618886613151586,.2876181520928437,314.4564817435463,2.05983697661471,N
138852,1.001368822120296,.2990841168210618,354.6407012371191,1.00207286102798,N
138859,1.573633760028637,.5317551312987345,147.3319842614737,1.97407522703195,N
138877,2.141880441397233,.5418730591980891,261.9759704150917,3.13473649399388,N
138883,1.535995693471511,.3441265139990027,148.1115566731042,1.90367672163839,N
138893,1.172899923099995,.7435486682646439,224.170921872945,1.27028052242924,N
138911,1.349674013299683,.08163152504171693,107.9522621003064,1.56801976001952,N
138925,1.896424614259939,.3768207545161388,158.5654635510146,2.61162957189231,N
138937,2.072248416813416,.6783465015632167,30.21765699813191,2.98312139601307,N
138947,1.118961011984096,.2537564084229897,113.009891077798,1.1836699826487,N
138971,1.034576116274619,.3334961423869518,357.2725374831485,1.05232981381664,Y
139047,1.861816193235886,.3861628230260308,310.4722565647089,2.54046611830764,N
139056,1.885760493212281,.3274024002312021,241.9642789928968,2.58963169456583,N
139211,1.859356166187984,.4524309854712187,303.0171630833689,2.53543268601624,Y
139289,1.259634088523624,.841234445696979,77.11553353543954,1.41375713555681,N
139345,1.804246676462388,.7022437373637072,32.52002290852397,2.42355049770783,N
139359,2.649724513780223,.8659781605591795,122.7728919435483,4.3132962487485,Y
139622,1.42281469675406,.3111984789478494,131.9287449565288,1.69719098417557,Y
140039,1.82042523319886,.5687300772962532,18.97802142022346,2.45622118195458,Y
140158,1.347194731568452,.4609211416277322,237.4209581559014,1.56370118733444,Y
140288,1.784162027420624,.5075803634086762,100.9575524950886,2.38319533575143,Y
140333,.9619711343469357,.4815469080139355,152.867101064279,0.943520331340966,N
140928,1.518669786699188,.2968879631587517,123.8081283736027,1.87155774621472,N
141018,1.399487084143345,.2416293305280971,99.49138412886769,1.65562335579946,N
141052,1.245571286903262,.550115007811898,313.6877862106182,1.39014814540173,N
141053,1.527761728122858,.5793719861259965,198.7016198055038,1.88838978181703,Y
141056,1.817205040599699,.4444310079182576,186.7314759688059,2.44970676466165,N
141078,1.863331075232058,.4505536913498832,152.8394964154552,2.54356735553064,N
141079,1.164620898145788,.8281427913927112,316.045896993481,1.25685469155332,N
141354,1.98994291079323,.45075698816014,329.7607721732933,2.80717267637777,N
141424,.9796140683492002,.176572901545818,267.2740462572469,0.969595792959552,N
