pdes,a,e,M,per
"1910 P1",9596.1231527,0.999797,-0.0000113,
"1911 N1",184.0682364248767,.9962849053777152,.01157344833608205,2497.33313356754
"1911 O1",163.4153589,0.997005,-0.0081325,
"1911 S2",429.6906710,0.998167,0.0007913,
"1913 J1",309.1746604,0.995288,0.0031550,
"1913 R1",555.7868852,0.997560,0.0,
"1914 S1",534.2998501,0.998666,0.0008403,
"1916 G1",2834.3630252,0.999405,0.0000256,
"1917 F1",27.6473325,0.993121,0.0259325,145
"1918 W1",3.5448254,0.468582,2.0311298,6.67
"1920 X1",193.9334347,0.994081,0.0038292,
"1921 H1",7.215679243118054,.8477830042382304,1.406320577765237,19.3831354807257
"1922 B1",125.0063689,0.986968,0.0,
"1922 W1",147.4205906,0.993735,0.0,
"1924 F1",1252.2788873,0.998598,-0.0003992,
"1925 F2",334.4183047,0.995116,-0.0001397,
"1926 B1",176.6645221,0.992384,0.0009217,
"1927 E1",2023.0104338,0.998179,-0.0000189,
"1927 X1",1100.9812500,0.999840,0.0002110,
"1929 Y1",691.5997942,0.999028,0.0,
"1930 D1",581.6554307,0.998131,0.0,
"1930 F1",61.7230336,0.992194,0.0329273,485
"1931 O1",50.3391355,0.979203,0.0447951,357
"1931 P1",111.1632047,0.999326,-0.0159042,
"1932 G1",45.0052380,0.972127,-0.0193520,302
"1932 P1",43.8914138,0.976369,0.0275939,291
"1932 Y1",40.9498081,0.972386,0.0318562,262
"1935 A1",93.2782889,0.991304,-0.0212995,901
"1936 K1",133.7225532,0.991775,0.0013033,
"1936 O1",92.3904830,0.994389,-0.0053498,888
"1937 D1",32.7445244,0.981098,0.0760924,187
"1937 N1",57516.2666667,0.999985,-0.0000000,
"1937 P1",71.0394895,0.972499,-0.0102808,599
"1939 B1",146.3132530,0.995103,0.0106627,
"1939 H1",346.8588313,0.998477,-0.0004835,
"1939 V1",336.6128917,0.997192,0.0043686,
"1940 O1",56.4925615,0.980843,0.0226340,425
"1941 B1",50.1551733,0.981221,0.0,355
"1941 B2",879.7694878,0.999102,0.0006928,
"1942 EA",19.3951116,0.933639,0.0,85.4
"1942 X1",173.4555356,0.992196,-0.0007426,
"1944 H1",370.9009231,0.993500,-0.0026302,
"1947 F1",217.5666537,0.997427,-0.0018313,
"1947 X1-A",243.4336283,0.999548,-0.0004112,
"1947 X1-B",296.5579515,0.999629,-0.0003058,
"1948 L1",1661.0240000,0.999875,-0.0001005,
"1948 N1",3884.5787037,0.999352,0.0000118,
"1948 V1",2083.4000000,0.999935,-0.0001184,
"1948 W1",509.1675330,0.997499,-0.0005890,
"1949 N1",1517.8296460,0.998644,-0.0002592,
"1951 P1",2836.8850575,0.999739,0.0001047,
"1952 B1",3.42804069796391,.5143270410947761,16.86805708394172,6.34712653131064
"1952 H1",74.6447858,0.982816,-0.0178858,645
"1952 M1",4605.0766284,0.999739,-0.0000260,
"1952 Q1",407.0848411,0.995910,0.0021099,
"1953 G1",391.7715600,0.997391,-0.0004367,
"1955 L1",50.2320707,0.989361,0.0493696,356
"1955 N1",244.7196983,0.994167,-0.0050317,
"1957 P1",558.9496063,0.999365,-0.0008530,
"1958 D1",23205.0701754,0.999943,0.0000030,
"1958 R1",12150.7313433,0.999866,0.0000011,
"1959 X1",4974.0634921,0.999748,-0.0000147,
"1960 Y1",105.1100990,0.989900,-0.0173022,
"1961 O1",1057.8684211,0.999962,0.0006447,
"1961 R1",204.5261241,0.989569,-0.0027648,
"1961 T1",83.1862482,0.991812,0.0225505,759
"1963 A1",95.4460214,0.993377,0.0111249,932
"1963 F1",792.3201031,0.998060,0.0002262,
"1963 R1",93.7962963,0.999946,0.0163221,903
"1964 L1",123.0299975,0.995933,-0.0120050,
"1964 N1",53.5099303,0.984643,-0.0206754,391
"1964 P1",361.1342128,0.996513,0.0014094,
"1965 S1-A",91.6000000,0.999915,-0.0159460,880
"1965 S1-B",103.7066667,0.999925,-0.0132361,
"1966 P1",3821.7115385,0.999376,0.0000581,
"1966 P2",1111.0434783,0.998183,0.0001918,
"1967 Y1",2000.6851415,0.999152,0.0000914,
"1968 H1",171.8803996036914,.9960415672594262,.0003181766554038727,2253.44900383642
"1968 Y1",705.6890828,0.995301,0.0003550,
"1969 O1-A",1964.6685714,0.999125,0.0001512,
"1969 T1",6411.802690156574,.9999262860491135,5.899664078865296E-5,513426.672298334
"1969 Y1",141.2151300,0.996193,0.0087838,
"1972 E1",494.7780149,0.998126,-0.0003314,
"1972 F1",1071.8223749,0.996943,0.0000693,
"1972 X1",54008.3111111,0.999910,0.0000008,
"1973 D1",1082.2388410,0.998723,-0.0000050,
"1973 H1",88.2336158,0.972977,0.0088653,829
"1974 C1",1660.6963696,0.999697,-0.0000634,
"1974 F1",7566.4723618,0.999602,-0.0000093,
"1974 O1",67.2323099,0.979579,-0.0357546,551
"1975 T1",629.859808579882,.9974535071333347,359.9995088135313,15807.8951816273
"1975 T2",58.4126995,0.985653,0.0433591,446
"1975 V1-A",6780.2068966,0.999971,0.0000120,
"1976 D1",136.9865891,0.993811,0.0045253,
"1976 J1",5143.8590164,0.999695,-0.0000138,
"1977 C1",3.846712666293575,.2591709272577772,26.52038168396465,7.54471473017554
"1977 R1",2195.732462777536,.9995488629310232,359.9999083254316,102890.987732997
"1977 V1",9817.5449591,0.999633,0.0000113,
"1978 R1",3.290091966795389,.6652319398949059,357.1111696101587,5.96788243297911
"1978 T1",221.93046165412,.9983333700466672,.008988305024143156,3306.23391949837
"1979 S1",53.4298773,0.973197,-0.0084436,391
"1979 Y1",45.25922633504624,.9879521840347483,.1113282348553456,304.487095156407
"1980 V1",283.2570973972398,.9946354967632665,.007308471523411907,4767.37596955665
"1980 Y1",944.8109091,0.999725,-0.0000863,
"1980 Y2",1262.819214452988,.9986877014790708,.0006519066066791746,44876.6029232835
"1981 H1",2510.8712972,0.999021,-0.0001234,
"1981 M1",3857.1917355,0.999395,-0.0000356,
"1982 M1",1072.309742694443,.9993958725136343,.0003163542542935569,35114.6690876837
"1983 H1",97.58255328872977,.9898410042742818,359.9915597306886,963.976548120216
"1983 J1",1855.386164044707,.9997461524389686,.0002673345879397281,79920.7724451128
"1983 N1",4168.9637931,0.999420,-0.0000612,
"1984 A1",28.4680038138321,.9523152204999124,.3841629188204044,151.895086405704
"1984 N1",1891.4545455,0.999846,-0.0000496,
"1984 U1",1145.7230223,0.995209,0.0003415,
"1984 U2",41.7429112,0.970905,0.0406094,270
"1984 V1",1143.998192111026,.999197597926641,.0005793571999628031,38694.2300595497
"1984 W2",9501.7434679,0.999579,-0.0000174,
"1985 R1",5982.354242834524,.9998838953999036,359.999920939276,462717.997001614
"1985 T1",78.8564928,0.983297,-0.0256321,700
"1986 E1",67.5284480,0.946780,0.0350005,555
"1986 N1",5669.7575107,0.999534,0.0000081,
"1986 V1",18913.7912088,0.999909,0.0000062,
"1987 B1",207.0510587878576,.9958001192314254,359.9936001768883,2979.36962503798
"1987 B2",80.6194872,0.995125,0.0151522,724
"1987 P1",165.1490178405751,.9947383511154976,.01008945755327773,2122.37536057014
"1987 U3",576.4937505697903,.9985408984948647,.001926879552280358,13842.0402531576
"1988 A1",244.9295488,0.996565,-0.0028578,
"1988 F1",537.6263736,0.997816,-0.0007074,
"1988 J1",541.2285714,0.997830,-0.0004087,
"1989 A1",1410.31578566992,.9986566167827319,.001771551511796443,52964.2409654087
"1989 A3",18.8529966,0.977708,0.0,81.9
"1989 A5",547.6155602,0.995180,0.0013004,
"1989 T1",112.0969710,0.990657,0.0033698,
"1990 N1",233.2245944,0.995316,-0.0007587,
"1991 A2",151.0756347,0.990507,0.0021829,
"1991 B1",348.8963339,0.993508,0.0028462,
"1991 L3",13.80345566059359,.9288178630692923,1.956559030180357,51.2849503128594
"1991 Q1",589.3991511,0.994581,0.0010024,
"1991 R1",11160.2875399,0.999374,-0.0000060,
"1991 T2",5975.624496551566,.9998600548432995,359.9997428772263,461937.426675108
"1992 F1",312.7164105,0.995966,-0.0026182,
"1992 J1",77102.7179487,0.999961,0.0000002,
"1992 Q2",58.8554353,0.965365,0.0412314,452
"1992 U1",3928.1052632,0.999411,0.0000333,
"1992 W1",80.2191086,0.991721,-0.0104104,719
"1993 F2-A",6.86479462772464,0.216209166902718,2.460243947965054,17.9866186086898
"1993 F2-B",6.85975046060383,0.21561980095451,2.439549184516066,17.9667977298335
"1993 F2-C",6.85550078308846,0.215168721891631,2.426369089049099,17.9501044251293
"1993 F2-D",6.85157692775468,0.214725344771338,2.412564931136775,17.9346955872181
"1993 F2-E",6.84876680329523,0.214410647112686,2.403034293582742,17.9236630411518
"1993 F2-F",6.8416311328135,0.213584842181363,2.370020327560477,17.8956585761026
"1993 F2-G",6.83519994507556,0.212881484692546,2.353728392687173,17.8704314145386
"1993 F2-H",6.82546594922813,0.211779323910265,2.316747000442115,17.8322711351429
"1993 F2-K",6.81351105282298,0.210425448477792,2.269178277177529,17.7854414578295
"1993 F2-L",6.80415743988231,0.209361077381853,2.229687088770825,17.7488301512466
"1993 F2-N",6.79471927543361,0.208276887601964,2.190598429189645,17.7119133967697
"1993 F2-P1",6.79035121307075,0.207745069231454,2.176643046148479,17.6948366853283
"1993 F2-Q1",6.78700125866336,0.207404261072323,2.158831330388483,17.6817439344323
"1993 F2-R",6.7798162961469,0.206581487615908,2.128378526838132,17.6536735760427
"1993 F2-S",6.77247672376735,0.205736784639543,2.096821312879368,17.6250145381023
"1993 F2-T",6.77073147824917,0.205504067078631,2.090142095015435,17.6182021125053
"1993 F2-U",6.76764030690653,0.205167432646655,2.074457573368926,17.6061381283189
"1993 F2-V",6.76283133151766,0.204616254273571,2.052673434075682,17.5873755083
"1993 F2-W",6.75981885231139,0.204282262259821,2.039044744586265,17.5756254660781
"1993 F2-P2",6.79146749135263,0.207887299897626,2.171297332401117,17.6992001946004
"1993 F2-Q2",6.78749083083471,0.207453370273124,2.16063770857906,17.6836571459257
"1993 Y1",134.7639485890284,.9935618109384957,.01568960919458619,1564.47559682468
"1994 E1",55.0218354,0.968171,0.0013074,408
"1994 E2",431.4296351,0.997314,-0.0021402,
"1994 G1-A",1549.8631699,0.999123,-0.0002348,
"1994 J2",545.4374125,0.996429,-0.0009773,
"1994 T1",3820.7080745,0.999517,0.0000519,
"1995 O1",185.86432848442490239904,0.9950817161180430803213,359.9711632211816,2533.9746898811
"1995 Q1",220.6208291,0.998022,-0.0001259,
"1995 Q2",56.4229437,0.966518,-0.0272716,424
"1996 B1",156.8787073060539,.9907649171869984,.00857007449447891,1964.96222296581
"1996 B2",2272.079439771763,.9998986702212276,359.9995777871475,108303.743919668
"1996 Q1",794.1190518994173,.9989424307156705,359.9979068268128,22378.791259409
"1996 R1",131.7497709982171,.9855848057082933,.01972215087715974,1512.28277583609
"1996 R2",3.782017661021373,.3099869263140151,346.1722526155162,7.35518382088507
"1996 R3",969.8455631951682,.9946162064873315,.01403160343093953,30203.8341780096
