name,a,e,M,w,per
Aliante,2.867675944768333,.06621296341707764,207.0057670090391,274.4797749414162,4.85627545095658
Righini,2.996328875317869,.09368121880460471,158.6573746804596,157.8336192185855,5.18671543699473
Angelalouise,2.708026641697471,.1839343221785088,289.2546027844505,235.4923857350997,4.45643525439539
Porec,3.025031112724914,.07785330268854063,101.3558611496821,18.00585047143303,5.26141999504657
Erichthonios,5.273018692632621,.05274311322814591,173.9196801316639,310.0602699579577,12.1086902182933
Iba,2.356096431220216,.03376290346884162,42.72169989368556,41.60854378060454,3.61657765294553
Bokusen,2.272702128872623,.1416709634690214,84.20917230939412,220.9799981086083,3.42627313015677
Odafukashi,2.164980425031104,.07181538599279436,273.2354898138574,211.6517034625276,3.18558474696412
Shudo,2.44791680440322,.1490368186421342,273.2349874085011,127.4381993012098,3.83003888094797
Satie,2.230964381148742,.1997129769834535,122.0799583117791,126.146060452594,3.33232350945526
Charpentier,2.339161449995837,.1340917111882222,269.9085907612402,208.8292642437755,3.57765533708157
Cicero,3.161088595224662,.1353525105031345,86.62317164035635,92.82282997999405,5.62034796271005
Julesbordet,2.750938136646632,.1475615119781603,317.0994848069077,241.057755349767,4.56277904489296
Donaldavies,2.715844835716997,.03445204273343348,193.886183106086,317.4460857186591,4.47574806870296
Petrbondy,2.991796931843962,.05815117993084803,317.4815129013386,307.5994248465266,5.17495253725117
Rogerpeeters,2.596257272119316,.298927538983421,156.9864228104999,302.6485883890704,4.18340384534897
Mallorca,2.981273995061998,.09074538262961769,7.224625571379063,188.860055483948,5.14767405489874
McGlynn,2.662224480488156,.1544752914763433,178.7156226017687,349.7814934852387,4.34385391390775
Criscione,2.948013411590034,.05413671383218697,116.5552552768272,24.1836007923934,5.06176973405286
Shishir,2.301322199789201,.177988947298483,277.8140518443961,167.5454609899461,3.49119689494546
Brewer,2.320133689808774,.1439530441270473,275.3708306780683,159.2194929131031,3.53409091655527
Shashank,2.358391561973816,.1715601211643613,301.5985042893299,79.28036393961487,3.62186343386062
Jussieu,3.15119091557611,.1813122870311227,33.13773492381471,174.84801541,5.59397184192707
Ostend,2.78911246113995,.08600670036876366,183.0482849596938,109.8404199159506,4.65808319892912
Bruges,3.055623503584137,.1635848610970262,109.8191407863752,129.1679351414345,5.34143521304315
Ghent,2.762599077990154,.02971401486682901,183.6351831821883,293.6559267430021,4.59182148808008
Cassadrury,2.286344549492638,.1846972616516817,342.5206108717874,155.6555289369027,3.45716987713491
Kefennell,2.292878535265733,.04974551473329113,131.2377353726857,22.99063168752341,3.47200046997395
Caldeyro,3.089722405476191,.1435836498605854,128.5689907123995,276.4071725619989,5.43109495124787
Madresplazamayo,2.618657125318603,.09296809939143852,99.07408141485642,283.3943276401916,4.23766048514803
Inti,3.125478389114811,.1545764380558995,340.8551608368605,62.23082145345031,5.52564465587211
Menchu,2.287291163054139,.09408312294320301,199.6637099601876,93.931224186118,3.45931715362868
Rubendario,2.289610641657964,.1862798694092164,19.71257168332681,15.03309838776991,3.46458048395303
Chagas,3.103892297734849,.1723686626612879,34.43221676325523,182.5941534286383,5.46849937852198
Wanambi,3.089187147810608,.1686819544302972,77.96539743892374,246.5642799628959,5.42968370344739
Uluru,2.618291279916126,.1808922911466606,324.6253805524166,219.0004003917114,4.23677246828542
Utemorrah,2.439361887080948,.1039311562875022,68.38952788549385,295.3105521238091,3.8099787493748
Kupe,2.838762099715102,.05670760347846755,245.392679166417,207.7388158294837,4.78301452533836
Huia,2.290351189532076,.1173158404190249,141.4989220543683,187.7338286313061,3.46626148712099
Tanemahuta,2.634776945902343,.09848670215356611,85.3196459561542,79.27499520360051,4.27684966187209
Gosemeijer,2.942934737685829,.09575654896138373,301.7306856264402,232.3367786164983,5.04869516514471
Thooft,2.214100031034974,.1336995643105569,159.0014901540038,263.4832771930017,3.29461035653108
Veltman,2.184647697387799,.1349425165115158,99.86323458002472,253.0444076665228,3.22909126127259
Enescu,2.591373432360631,.1655808435268562,352.9266274050453,232.13943946,4.17160524801719
Donici,2.193319529717017,.08416599843000451,31.50726788931496,65.36803596811104,3.24833686404373
Eminescu,2.186085783747278,.1291186463878831,79.15166367872693,21.94207451107988,3.23228020305571
Ockels,2.916839460986355,.05423106016927199,101.5339902453498,329.7166440967824,4.98169336803321
Dwingeloo,2.947643776519771,.0995941818225297,59.44456164960743,264.6369876992936,5.06081776299641
Westerbork,2.356621450493871,.2064822058410199,312.3435837472912,63.29103514697066,3.61778656701289
Excalibur,2.941938492867955,.005883660550257817,8.801939750719507,200.2883525852034,5.0461317491237
Camelot,2.595768423752894,.1648594395156744,332.2606297149071,260.6661602661754,4.18222236351585
Ywain,2.59011975410847,.2667531710533395,73.59694737665299,116.339640081385,4.16857834838733
Gaimar,2.336331489585813,.1974443677196943,26.20800990573192,75.54549951779614,3.57116483162182
Agrawain,3.123644184056762,.0485329469939045,143.5760443214006,96.46497642020319,5.52078123482119
Lionel,2.948888906799706,.07653175102347871,133.7024785608284,321.4558107906997,5.0640247530461
Lohengrin,3.071344961038741,.2262293688041815,137.4599949370285,142.54580618,5.38271143808619
Telramund,2.991910510990537,.03314298505870092,227.9717425635161,258.995718014136,5.1752472291794
Gottfried,2.341056509350724,.2297343064256887,346.2147031594807,334.6045991726813,3.58200384551732
Titurel,2.319422086461488,.05036453524445265,156.5830462517221,345.4195753676009,3.53246514079008
Amfortas,2.316778510494359,.1498215149903413,48.29204951413229,72.75936571542302,3.52642763775747
Gurnemanz,3.081662611522629,.01780987895788627,177.6404790433549,82.02641164062618,5.40985763213412
Klingsor,2.770559062644639,.1374690220909162,71.32420064786982,2.111799260807986,4.61168166888329
Feijunlong,2.64388751847315,.1062803015537997,224.7751733558467,359.0374626742199,4.29905166247141
Deineka,2.329157942240667,.2605638449799886,348.0460861340564,254.7655358031507,3.55472993431701
Dubner,2.422620827148577,.225167803174421,255.8303368499108,315.224401925562,3.77082495052451
Inasan,3.20088243709746,.2023267803056287,344.7049349095864,227.3054061581958,5.72681017069633
Niehaisheng,2.608494691326246,.2309769804319453,28.14764129730352,328.4918311941065,4.21301628712689
Robbynaish,2.364138624926523,.1423598599649553,180.7252616020802,307.7075536194187,3.63511044075656
Martinhoffmann,2.261006014216554,.1452679281014898,122.1871055319712,68.70462747014253,3.39985800093623
Schlichting,3.564380645519182,.06032418211070443,149.570250432099,211.101284386617,6.72952355275006
Torino,2.449348258701295,.1328138974617509,35.51585565604475,19.32013396187754,3.83339887690019
O''Rourke,2.197282956413357,.2260630835307833,154.0201774491901,9.907505696501426,3.25714567598879
Amandasickafoose,2.459796669092182,.09873860651787313,151.9932540132314,62.38902104842371,3.85795374076504
Billmckinnon,2.920758495098073,.02704439690675067,307.4426407005096,280.5163743126085,4.99173676409764
Kuppers,2.876942726381823,.07097750009968395,163.2589271868016,24.92961272614465,4.87983375092773
Protopapa,2.418970338000341,.158740187783092,152.3343024923904,21.52339296937519,3.76230514715144
Kelleymichael,2.881107741247215,.04945108425381996,142.4692095043017,142.0241164177799,4.89043455342604
Jean-Luc,2.234437736008116,.1862322318288848,100.7419478736144,354.2881562008775,3.34010860407433
Abramenko,2.592505540353192,.1840720947004532,109.4394554686943,91.3496350287861,4.17433925579598
Aleksejleonov,2.618022329401672,.1741246208733295,9.670665764052282,354.0889001961727,4.23611968403562
Plitchenko,2.259479174457732,.14225794236142,10.58351226874684,299.0611307789511,3.39641473594361
Statler,2.659925706276955,.1115808175969715,128.0490180030799,205.398056799543,4.33822889043086
Nolan,2.702240208399724,.1435180404973229,210.8923912066685,204.0922337111253,4.4421593136341
Prishvin,3.096203247249415,.1753919637351205,52.67225508798717,223.5828873670481,5.44819188426133
Mikhalkov,3.100094312434094,.1427008130431185,6.738586574844932,333.2568724861235,5.45846540011301
Magri,2.206095776939103,.09457296138904416,67.643896180745,343.622726763184,3.27676085776119
Eryan,2.398636689599361,.1169572655109253,265.1009125065858,307.8628946449762,3.71496657693309
Nitra,3.002876619450237,.07173547599295242,79.87187251612035,116.6230047703585,5.20372616933709
Scottbirney,3.188168869552132,.09620715625381739,194.7098437258526,118.514621662782,5.69272464359004
Petrovedomosti,2.715265860824969,.273491967898055,349.0037460458501,168.4432653467248,4.47431690761043
Fortran,2.376762035506831,.239937640898372,208.1662552305957,285.4709767562965,3.66426399242947
Akplatonov,2.606611463582325,.1084115724768059,262.4903635604451,306.0913518149204,4.20845466946736
Victorblanco,2.644390270300623,.08765417708091655,22.30257535686,115.2390492887193,4.30027795830106
Kazi,2.628652319650034,.4223870644215528,29.13451045264267,4.881218371642403,4.2619458134147
Colas,2.198743837837877,.1166028701996796,87.17197532922842,252.7022680697418,3.26039452549133
Dumont,1.904863108350386,.05043654387004732,121.1170295725866,37.58963930987604,2.62908034598262
Frejakocha,2.361557908780217,.08211845099570311,42.75464011503832,168.3372701892993,3.62915988386363
Gaywray,2.319529680897259,.1804482668229545,177.3061295236041,315.5295313322733,3.53271094210648
Anguita,2.171063138707668,.05596957492191457,329.9286719283483,238.520895716227,3.19901946698831
"van Eyck",2.307393643990518,.2232118286014958,64.55647763546561,299.0029389332911,3.50502193525105
Memling,3.094222804777607,.1785000266447913,103.0192758213913,202.7687847193838,5.44296543229766
Kitty,2.358359063223423,.2252942372384889,295.9905571666962,150.9411832123209,3.6217885699372
Jeffwynn,2.339925812841994,.3174961711061723,354.3429807157967,121.6617179771351,3.57940907464482
Tikhonov,2.342805056088042,.1329747255728502,349.715567081669,121.5120961688857,3.58601771948144
Rykhlova,2.359702800171622,.250467896677485,312.3827019991548,95.42645921827365,3.6248844244025
Surgut,2.371381461603941,.2112629884785528,268.9413975962443,33.52915119352592,3.65182815720679
Quintenmatsijs,2.432914507112419,.1936087513651812,221.728908435454,244.8871532885288,3.79488373065776
Matsumotomas,2.91793106385273,.0901888705486186,197.8820267966424,316.4168114416832,4.98449016551832
Taku,2.244830304406773,.1033764000788662,294.1589861624403,101.6789533604179,3.36343839159017
"van der Weyden",3.067103875000438,.1104351417139439,103.1257012508198,115.9592576202994,5.37156616130891
Gropius,2.416079471992796,.1269373188322247,354.1755644458023,270.1489805030547,3.75556277227392
Klyazma,2.415088251134895,.1553003402113437,87.18239159506986,282.2164056629218,3.75325187333886
Passchendaele,2.426208909261294,.1161945134440628,45.32719106074157,224.6411049456073,3.77920536105754
Tarumi,2.666449321860016,.1342595478237145,17.01010667714196,33.87956588552586,4.35419829298487
Louchheim,2.420674207320564,.2337578216959105,240.8659942799838,67.67590556592532,3.76628097413649
Bonpland,2.576133340891535,.1646205455457466,145.540656181795,79.98736958121631,4.13485905034394
Quesnay,2.588943971117206,.2121737943959463,114.884448418372,89.92059356853527,4.16574018584895
Deridder,2.594255453209994,.05562278575919019,316.5483717601526,345.7490567570471,4.17856641886267
Clairaut,2.832631992486158,.07925034482315173,221.2350078255274,173.256613582077,4.7675300167626
Garstang,2.238144297485829,.09456167511462966,223.421302400905,345.0557854303674,3.34842307877755
Onotomoko,2.278076177043771,.1398840159912946,51.081193439686,276.1625858895749,3.43843299737977
Oya,2.281589941157258,.1616897869001161,64.45826627101792,336.4354084288506,3.44639135731187
Bellevanzuylen,2.410611786534556,.1351741563447963,192.5036834006849,274.4374466550371,3.74282150215525
Ponomarevalya,3.009333518943845,.09489856861686975,185.3792998392331,75.69321426771023,5.22051906326471
Vischer,3.16507804069193,.255232416662576,56.52322960290348,239.7414660954948,5.63099104213057
Anouck,3.184130992034512,.09177954009065567,122.6290374642754,215.37703265965,5.68191314989132
Belgorod,3.155594971058779,.2136900566585787,33.24103941706156,98.93250988166186,5.60570301061667
Cuvier,2.289733482570555,.09919551917940556,167.3463729245886,79.8830448857687,3.46485930730121
Hemerijckx,2.236715912136659,.1444020860978206,46.71915592260272,198.3263367764387,3.34521814112677
Grahamchapman,2.224613295142326,.1131224222188029,38.06215036369585,281.4118286002963,3.31810400602355
Johncleese,2.368755849294871,.1403427343989426,291.482028913002,313.8369826742345,3.64576483679471
Terrygilliam,2.379538385193207,.2520015843296786,289.5147320713583,207.8098104932511,3.6706863319603
Ericidle,2.250311642642348,.1545411846421744,2.425280474182182,2.47996647114606,3.37576497570373
Michaelpalin,2.263561267755628,.1673070197351447,331.9422142672897,217.86394170517,3.40562310275059
Terryjones,2.254874808678495,.1928811533369212,338.9459851387896,236.3891450900124,3.38603820782438
Karlsson,2.45299768784751,.1619005931426031,221.8666142793002,9.836110973657194,3.84196947967672
Stanley,2.413349441621101,.1564813969433202,147.8902440114276,49.54868543862412,3.74919921693391
Sendaiotsuna,2.609888965129746,.2024419453489058,62.14898223290443,101.9788354575493,4.21639460516851
Servet,2.707198389131531,.05311805883188582,287.6126031206969,96.5908609209705,4.4543909031868
Castellion,2.771428429221377,.1572553370967385,324.9856656037079,340.9927573734333,4.61385247068401
Hubertreeves,2.825914804361433,.0693044495046108,222.0687504339714,222.1801648836422,4.75058178456168
Sudo,3.005981804837997,.291870060183995,121.6068985646203,261.8961135546677,5.21179978326958
Cotur,3.042896661634426,.1302821261923339,160.9239771239992,114.747057454888,5.30809892288439
Perryrose,2.389499025116838,.2324967220687575,246.8710749779458,240.0784680463694,3.69375842475949
Fuchs,2.4019148121765,.162340136063672,351.8854685395005,82.90531021933693,3.72258482676198
Scherer,2.39860864232232,.05704419230997013,226.1141271358675,153.4095074054746,3.71490141842494
Lippens,2.429657005031954,.155734093686742,305.691843160245,217.7213462443915,3.78726465725149
Demaziere,2.453791793168102,.1328515485119901,246.9363152456202,60.3772316310333,3.84383526332093
Takatahiro,2.426882223503652,.1925715810805657,250.1121184210345,277.2055575307169,3.78077866085777
Grunewald,2.754922325366528,.1040657198479801,302.5075108712102,65.33442725598049,4.57269505488879
Gotouhideo,2.270889186027434,.1730884367890702,33.70110946110175,256.41091581821,3.42217422184504
Okadaira,2.289492474906356,.1728097198568226,70.44347841507586,79.46888471594582,3.46431227703716
Arii-SooHoo,2.45232373954556,.1924184263935277,237.6171537119404,358.2183597939206,3.84038624686534
Yaburanger,2.367898439500939,.06933477582247657,223.7579901792775,327.3162854450417,3.64378554990934
Ucka,3.136586077557574,.1774489642626213,140.2023270297657,111.9085543779413,5.55512732940895
Imabari,2.405310728245325,.1887193868836146,137.3785086147698,87.58508549721641,3.73048230888732
Hohmann,3.94457133116877,.2325535955693406,75.10424960018446,288.9680715874289,7.83443935718647
Frankhubbard,2.76453488352664,.175614577281338,280.3503980830844,183.9087616988274,4.59664869798835
Zwin,2.644220103314779,.09257096552462141,288.084306151531,2.112891769779109,4.2998628794977
Brueghel,3.19457686492182,.1168168294716904,169.0562594953182,90.68083849399743,5.70989622948199
Inastronoviny,3.070882352684432,.1204572735137922,268.9577235429502,321.9382422264146,5.38149536163861
Amastrinc,2.442599455177141,.1768162356873118,245.1383892602119,121.250513055684,3.8175662813688
Tianyahaijiao,2.791452673104018,.06780938511122314,226.5896103224889,210.1019545139555,4.66394699349
Symmetria,3.219926039646944,.1872180120074548,358.4930267708526,127.5146207029093,5.77799346926864
Magni,2.991532839565999,.05052834578250816,2.824852782368115,338.6768956058176,5.17426734627314
Hemera,2.69106869667725,.4361545444565251,261.1926382342311,340.9311521110915,4.41464086294281
Rosenbergerezek,3.183945702716412,.05136136384551816,76.65417896931481,358.9794139699323,5.6814171986414
Kunishimakoto,2.21869960126995,.1890311961386653,252.1004622656304,108.547292404341,3.30488201922665
Slovenija,2.567635260634779,.1292597647727666,267.4861690693772,354.8440880513883,4.11441598795928
Eijkman,3.079712612638979,.1633396507549917,112.903827827084,356.9871041287768,5.4047236109853
Gowlandhopkins,3.080890692156993,.2608624593690991,96.44330819858257,130.1560996631107,5.40782510316554
"van der Meer",2.608501564304693,.2106353886482499,70.80119754543814,132.447454930322,4.2130329381034
Crutzen,2.431762892056053,.1689527312944376,222.5741764640413,159.0609150400621,3.79218959897362
Molina,2.270874132682302,.1083530190665556,337.0862539525293,150.2901317501974,3.42214019436941
Sherwoodrowland,3.079280008855184,.04620844604453651,249.1739586618735,354.2501201310943,5.40358485776272
Gravesande,2.15638287435479,.02161076132419273,252.1135778903741,18.88532041133038,3.16662775064213
Rambaldo,2.275921540603978,.1540478967780939,7.115172896694102,193.6902506775318,3.43355597370038
Olieslagers,2.42876827944996,.1389635869291727,106.8182460828441,287.3947529584791,3.78518687559146
Korteweg,2.422750201386005,.1318498352983357,34.35456357253275,303.4320514870752,3.77112701231025
Keesom,2.278861557756078,.1149378542319083,51.26811878457291,305.4958720562314,3.44021128187408
Uhlenbeck,2.814122884214098,.008656914271477094,167.6087223646398,76.88586645865067,4.7208781278543
Goudsmit,2.432249139784703,.131399414165388,202.8926706914186,329.5640130268951,3.79332706744929
Freudenthal,2.609270973870767,.1515049725662551,305.4981840113506,109.4382911648337,4.2148971042463
Houtgast,2.805475787718533,.1753814289908568,208.0726336136655,264.7452795574329,4.69913573309257
Zwaan,2.606519100678208,.197729618179074,93.7039359354706,83.46473239135098,4.20823098730922
Kuperus,2.432133314880981,.1898896985217788,203.8623756533829,190.6996397098188,3.79305611051616
Bleeker,2.427164542883367,.2094068521570084,223.4199692532682,320.5224863368254,3.78143840741515
Lycomedes,5.111241096025663,.03399819521726412,156.1040886687192,55.26946203980425,11.5557397594613
Johnheise,2.283766178121302,.09832122356437903,291.5913640207419,275.0297271956267,3.45132341300605
Jaffe,2.430230364339016,.1885012778566402,226.2551349561431,187.4745976287636,3.78860533509458
Louwman,2.909077368534087,.04716671027841465,135.5714317970159,222.9554646053614,4.96182119396113
Idzerda,2.36648790650147,.05128123365974004,100.4173357269283,186.2009067152979,3.64053018587915
