pdes,a,e,M,w,per
201039,5.257971978901494,.08089458579974965,141.7656872889992,259.5779090619164,12.0568984547801
201040,5.238096261306592,.06529026381370696,193.3582724324067,52.88560632220614,11.9885984807064
202752,5.268760979019791,.1447094295613122,202.1405717106865,81.47490918143218,12.0940273857713
202756,5.228746905700317,.02783880787910452,146.5026390726665,287.0824227375505,11.9565155534845
202758,5.367939258314614,.04787987097643344,161.8042679526464,37.17870306394747,12.4371133248872
202783,5.205609015566694,.03236198954081022,263.5151646549418,58.07652137953315,11.8772396952434
202791,5.187601530025795,.07893124223013802,142.7470052330824,210.8218009033181,11.8156635714658
202797,5.294154228716185,.1223663467508097,163.8870497052233,154.481664382294,12.1815649663001
202824,5.182839786790525,.08152782526842649,202.3175626069967,164.7333654900815,11.7993987592957
202850,5.297010021379694,.04778804407022427,169.2054938209072,342.9165859244295,12.1914228340466
202854,5.226036127874454,.06760659606524434,246.4283425685159,268.5810960383567,11.9472187018782
202855,5.303900573631867,.04253784116344347,156.5932369545549,322.5221563341845,12.2152191689334
203210,5.293846767122086,.03217636153582405,108.5347344127451,93.45582421261221,12.1805038027481
203865,5.197715261122648,.01384506557745007,196.6276827844542,49.79214821419681,11.8502340764212
203891,5.210833519997522,.04821393360727623,33.89759310694404,172.0689880725789,11.8951247087282
204619,5.185574470731202,.101937816052991,220.4982857753669,139.9238359365731,11.8087387785773
204847,5.213130639999073,.07401053436896016,158.4548143010676,317.8429195363061,11.9029912640408
204911,5.168829728818746,.02999942576450988,239.5888100275249,167.3068638838274,11.7515875683441
204927,5.243740952017254,.03758287935744858,255.4544986248467,173.3586671903385,12.0079824768267
205380,5.177179742165448,.1086667856064362,129.3575709721035,148.4503936382206,11.7800753122921
207749,5.256119787463638,.06183140048070441,112.2826232415105,260.4534289028912,12.0505282085901
207892,5.329291486022172,.0299062264215874,149.5674258660453,49.72509322064101,12.3030393840199
210237,5.283956796318218,.05424194133904197,225.5643183315664,161.9900010781701,12.1463863022938
211992,5.222991089889352,.0626220189708251,67.52910375302262,281.4270697510701,11.9367783507088
212694,5.247713980550524,.084369058512077,209.3625138627676,15.92961608436712,12.0216322050603
213119,5.342859343087296,.03400448458354401,126.2758269673309,148.0771416437939,12.3500527851878
213180,5.18671598281376,.1542495513273639,155.9731066058018,49.72011638670459,11.8126382191928
213347,5.169592715978359,.04497191091706126,150.9444073951657,83.73229047002312,11.7541896973854
213351,5.223110835730515,.07956418110628628,128.1556744347477,118.8186986954468,11.9371888590935
213360,5.198145419156759,.07593560818397563,112.1929523032692,114.6953991199892,11.8517051782233
213394,5.24190075581881,.04887280861251285,93.98220491085361,159.1076947317352,12.0016620544925
213491,5.350692035052849,.07620177986208948,126.5137371857645,270.2793439091116,12.377220710926
214093,5.180444427254757,.05176015119955048,276.8277711654835,278.19648195,11.7912196902237
214376,5.241885642334496,.05795406501068272,193.4968590676869,224.9298246611789,12.001610149618
214506,5.190523374066371,.01782888731072877,169.1158114487769,105.8758636475822,11.8256474879518
214508,5.140824819942432,.06158157673568611,145.3688849011444,240.1176147894157,11.6562112507744
214511,5.252574733651745,.07066264970209844,151.0594006800461,137.2808070219407,12.0383388268804
214514,5.190701429758821,.05765249585969615,73.90033535846273,230.8995762034914,11.8262559936143
215020,5.189719622962387,.03194620352731528,48.22176647018329,338.2473899098337,11.8229007969423
215107,5.184800586191443,.0369495540751071,159.7027066253684,91.16099825578637,11.8060954091315
215110,5.19423635276281,.1042373624233084,110.262924139107,272.4110400131779,11.8383387597445
215199,5.219025378743173,.2133170071870952,100.6202608008858,123.6957801989801,11.923185901284
215243,5.225054964527268,.1318182587475115,125.9247358509098,325.3184645790962,11.9438543098442
215319,5.175409461750467,.06973446257675697,147.1568877432886,58.80447089492663,11.7740337255075
215331,5.174750520857708,.08691582983655183,154.9100316798905,71.64931939991521,11.7717851656417
215340,5.119448386285827,.06114678300083477,160.328683039691,85.58363258155468,11.5835840846091
215349,5.161815406180908,.1169421443726206,130.7419468152281,186.589725701515,11.7276745765327
215407,5.277543957746315,.05834914238574157,72.29245195611742,96.17810435161556,12.1242809428202
215517,5.12044302973478,.01383494755182711,166.4039557225586,92.87610860534659,11.5869600622808
215530,5.214670910872123,.09391549479966489,55.49324386128934,148.7980623255097,11.9082669379612
215542,5.15258677190478,.07078983012062783,120.3964487900024,263.6257954290867,11.6962373723902
215551,5.310415113118337,.0916949293213805,78.15955454617539,124.8576519505797,12.2377311739842
215822,5.087293155256219,.03880683917252419,169.0729768092227,202.6869931816236,11.4746209779586
216034,5.201678698237054,.07769669044852187,151.2471311723053,152.6869160104799,11.8637909781569
216291,5.227787712441379,.05954607241233172,160.9782175646167,139.6010708516247,11.9532256400476
216292,5.254456665983564,.03581678892214605,155.1388758879991,131.6912565161837,12.0448091874281
216293,5.22369235157345,.04370378159620291,273.6460522421774,56.11300857007385,11.9391824576986
216307,5.250460623775835,.09061034284468564,212.0264447244434,7.519443900467644,12.0310715880763
216409,5.11347520891526,.03332196412695066,139.6016568154353,162.3583190174375,11.5633170721654
216419,5.277138518468371,.1285522247181875,156.5118369843516,116.2261167275142,12.122883825523
216421,5.140874470964292,.133909536175646,222.3129279230081,129.8683047810577,11.6563801178971
216423,5.167163407006865,.04365064523607008,220.1860258021064,21.67858224658666,11.7459053299754
216462,5.209608329819018,.1071390570009998,175.744832185823,160.7653689122325,11.8909297176922
216551,5.062788900450714,.0665771686834601,118.611077740278,119.2741173959281,11.3918152013904
216847,5.214005925964161,.04942219806266262,249.9426242833244,34.41262660972319,11.9059891627762
216876,5.239730769360062,.1679795874632497,170.8375267594274,107.8535129509223,11.9942103447395
216877,5.274925232491015,.09883534201761635,146.6663201934584,204.2038262503696,12.1152579326806
216881,5.198440265443537,.05869713176119428,129.5379507194483,138.6860976180745,11.8527135611754
216883,5.204061058094648,.08610170061779807,166.1130490791908,229.6019830538171,11.8719423049611
216891,5.243319966054407,.03582991076901405,47.27260220783248,280.5973783611387,12.0065364412632
216898,5.117304070791652,.03668791490114882,99.87627976870984,261.1181782227418,11.5763070532395
217548,5.248968719627698,.1571125414062256,176.8814286944268,177.3930752660003,12.0259440578138
217612,5.267087703352248,.02307679303942499,123.1923580264111,256.8766889435801,12.0882665337324
217670,5.10423033929874,.02782117344466277,131.3884490392855,56.26601204507438,11.5319725299944
218070,5.125116737378334,.05242467924620842,148.7165641417577,54.11730305301463,11.602827757407
218804,5.213783793735945,.1071674709546505,122.1172711102652,172.9675887234703,11.9052283248223
219057,5.217868110087209,.07709314232320912,193.1151030820988,6.154226183720602,11.9192203435271
219070,5.230133998828859,.04348949721941089,71.23892628813113,310.0568317929285,11.9612736439205
219125,5.066395339637152,.08974215780771919,184.7281727660015,336.9773160284719,11.4039896782851
219139,5.154110627204437,.147572205891946,113.8960761227158,79.93914604683447,11.7014264235872
219140,5.221256963113138,.08799963310754486,150.506788687613,189.1562042254318,11.9308340072307
219141,5.18263894281078,.0299872562276204,140.0051366745901,11.24255840374116,11.7987128953648
219466,5.142462509422165,.1119844895846027,122.9395639843216,175.8280502363513,11.6617815946651
219834,5.209688825777217,.03797655621463792,56.60726197097809,164.5929777568501,11.8912053167637
219835,5.13094497742141,.09557199361020538,113.8827195638156,122.0600686617828,11.6226253417022
219837,5.142815762849621,.06353424960607509,141.8153040661439,93.17340280461033,11.6629832471002
219844,5.040541256085588,.07767485466902685,174.1429287252642,169.9140584616598,11.3168083937493
219857,5.146604558829239,.07547856483400359,157.6003190190047,255.7861338693524,11.6758740846402
219866,5.112388582282132,.02108736270645591,98.47664109495128,61.07564708142987,11.5596314160597
219881,5.175452852361505,.02396738767330422,122.5330834478025,60.26802729339009,11.7741817959913
219890,5.245087318697316,.1286455940364605,133.5427423268585,72.56578841234915,12.0126074722341
219892,5.197723976847673,.04551265365673712,126.653868475625,292.9870204363224,11.850263882813
219896,5.179764045006752,.0343377376799224,226.4713696804601,326.1353954435669,11.7888968374493
219897,5.270491569023767,.1110007243183717,132.7049771460757,319.3840666332886,12.0999865253739
219902,5.216835340372588,.08165762955066728,164.4751137772602,192.0118581241204,11.9156817717212
219905,5.148769739333525,.03276958269253565,138.1658934069867,62.783582996364,11.6832429333631
219907,5.240374232795237,.0816377113121128,144.1603716187618,285.5203688375638,11.996419830228
219908,5.072628453911622,.07154409486496548,128.9496949154493,243.3211660047826,11.4250413998277
219954,5.177666642118551,.1167075357273834,137.3121024197862,249.690182731583,11.7817371783827
219958,5.089645855334374,.0535732512406694,357.5714720971034,182.2925098720777,11.4825818311559
220312,5.198198531809844,.1126539951533799,184.8064839943154,205.4849977018891,11.8518868229435
220318,5.125563760767108,.02406124574354568,260.9021392622382,298.0188027558817,11.6043458248229
220324,5.131741118689761,.06717970492205044,130.8239769818084,66.89644907812186,11.6253305774795
220333,5.195957156752277,.06738279231114047,43.19786811059643,336.1031606662501,11.8442221503847
220335,5.162581309248318,.06562435481922207,112.2981408702887,88.09584336667081,11.7302848776798
220336,5.203365367073231,.1127785371434343,26.97259190911507,291.5916484205575,11.8695617811137
220342,5.126463921036731,.06287471634100861,122.8316249921574,94.48521693164483,11.6074029216127
220351,5.248189494328147,.0200973448159334,56.25567916931533,316.2885964458893,12.0232662254907
220355,5.288314237816269,.1579368283926379,89.96665941899626,125.4355698251479,12.1614142671116
220356,5.251007469703733,.03843190200844294,42.15851030979592,334.5479922475924,12.0329512271068
220530,5.216111409932173,.06803607028266347,275.9382042330932,87.81665065459973,11.913201582605
220555,5.189037691627141,.02623366067338148,38.26927386833906,157.8790002162089,11.820570572309
220570,5.118806595226712,.05807330280642124,181.2834334515391,8.842335157758995,11.5814059179971
220574,5.25933642456473,.1058125826187438,204.9921810944625,333.899867671233,12.0615919136139
220951,5.10238517510608,.04970187841594357,163.7754967213338,319.0515152441802,11.5257199341372
221542,5.16591241260522,.0674170409316014,159.7992476141494,303.5802560914535,11.7416399803314
221780,5.244320939254443,.02346870661370195,176.8252051684852,125.0253586686316,12.0099747574958
221785,5.224241164029175,.09287989298142985,175.6980967702214,215.7060569634097,11.9410640417492
221786,5.169199968899387,.02400188378200705,68.74967618605103,338.5543124864334,11.7528502293921
221908,5.105889029000759,.06428173198147816,166.2257838779546,142.3718949010058,11.5375941957591
221909,5.266052273448441,.06244127290139077,155.4779351429575,237.5840764387983,12.0847021529405
221910,5.185660108208641,.1095037063507732,148.3578889011926,8.076685241399662,11.8090313039614
221911,5.290642228113925,.03012127676618214,140.0042452343057,256.6094260097618,12.1694455892064
221912,5.2698215441439,.09201215717217615,167.5434240834304,280.6874268327788,12.0976792355581
221913,5.128329392524028,.053643568596597,159.2698877401715,129.2580384514314,11.6137392333262
221914,5.223325476590929,.02541047305537875,264.4369436912563,86.54245929011357,11.9379246949463
221915,5.14884648183787,.0589324829181015,168.1787757090316,189.0128481577104,11.6835041427514
221916,5.099682245693866,.04141505783584596,193.2717389226785,286.9117702503272,11.5165627223007
221917,5.280479626394619,.07583606527396845,152.7325511069243,85.66823006461378,12.1343986664145
221995,5.166107685560251,.06281635202210904,183.0486160540821,206.0727548851634,11.7423057426073
222049,5.170838080223826,.1029152745903195,110.5467438075041,66.6892345404985,11.758437361548
222056,5.093427310493312,.04785345617443349,194.6804131223183,22.12981814195159,11.49538103182
222063,5.23515995472875,.07777507852853544,161.2308328752686,182.4998128975354,11.9785192653602
222134,5.146508299957977,.03312018674151355,112.0024902327467,30.06993194255487,11.6755465188075
222379,5.184966786327559,.08810671633521858,124.667842350005,148.5589753367422,11.8066630848856
222384,5.184483048307054,.08633466934304881,150.4392888328813,340.6547072620539,11.8050108471227
222773,5.246976346961461,.02396440519883795,160.0632533922029,59.86844208249762,12.019097601958
222785,5.074882174397804,.0331018144856731,277.2888453243665,166.4310944724697,11.4326563010193
222790,5.203391093478055,.03023203842483773,232.6159083395643,.3838957168418106,11.8696498091996
222791,5.156366323807728,.08250532688355651,118.7696618673556,97.792712232,11.709108958208
222821,5.265743649592336,.03695823847690114,180.6533012090566,237.8378655530207,12.0836398089285
222826,5.161307740328836,.04980063883426288,158.0667712377908,14.90853853193074,11.7259444894273
222827,5.234637491445068,.02501947814421921,289.1109038200422,222.3883796103612,11.9767261452597
222831,5.272923803984921,.06519978818758509,147.5666738440304,77.0825709584678,12.1083633736134
222840,5.140858453905671,.08873072076137405,216.8356494517323,68.45664690340571,11.6563256425021
222843,5.141394802052552,.1013345492942652,118.6075091510514,314.7107699767138,11.6581498548712
222844,5.20420265656519,.1345720648501818,93.31595144185525,203.3521921724031,11.872426847789
222847,5.250134524237199,.09519742730937293,126.0583998508957,294.87388991,12.0299507532802
222851,5.244147545205944,.1096143056653257,117.5304201228511,93.72217455045251,12.0093791300667
222854,5.156672606042715,.06412311323492738,120.4137200172211,192.009537047554,11.7101522351275
222859,5.227870443148754,.08015046638463272,185.6559361517464,48.96898764011306,11.9535093841798
222861,5.171344378885609,.09884903185935984,182.4952899918763,63.24258499220022,11.7601643814432
222862,5.268752039981057,.05107994633030124,123.6881411801047,285.9229302957938,12.0939966074914
222864,5.247792056952381,.1059645701097551,157.6876764122973,249.0867898459589,12.0219004959623
222871,5.135931114588868,.0945007461877094,101.1448889046087,87.40404172010064,11.6395713666419
223238,5.218672468609473,.02738739986138532,98.5859393633483,289.5649597265732,11.9219765542246
223251,5.13231286042089,.0724596636229642,196.8619123498833,294.4352459770552,11.6272734478242
223268,5.1690344209843,.0637172642448368,263.9864987969224,297.9912572814886,11.7522856417521
223272,5.309363926265848,.07126410040325989,153.6226988878211,226.788361374266,12.2340976994221
223615,5.148228189954926,.03802695487314697,181.9562383211521,240.3460375911684,11.6813997105456
223631,5.272277712401609,.04565116094071824,166.0570194409576,308.0532346369895,12.106137984349
224020,5.109048295266851,.01823422152063343,208.9978531311856,128.3886944573999,11.5483041729302
224782,5.144745491576768,.07928273180222792,182.4478373747783,247.8349254757932,11.6695482805312
224792,5.196711104207352,.02666067602994329,309.8222887632022,64.6790426189073,11.8468001869647
224793,5.148786477195461,.03488844061616079,194.8455307983656,206.7987734562301,11.6832999040598
225089,5.223401791531654,.03065842028020308,217.5016817835628,97.56305388388446,11.9381863229112
225091,5.227136754740703,.0262266512268227,69.77991962317036,152.2963134471959,11.9509931081011
225209,5.127530726571696,.03888025825427401,168.6422134255723,74.96393411869614,11.6110263215026
225210,5.216894161570024,.03636276075579416,167.1835176230055,138.55258970889,11.9158833009818
225211,5.275439271316346,.05438662287752691,47.57650671866519,125.5733482966071,12.1170289145622
225212,5.144706049507739,.1012081436425827,213.4910966584991,106.1094569629302,11.6694140843166
225213,5.162701963890763,.01353644278407175,351.1947826064997,305.1468308216478,11.7306961026598
225214,5.219457422780533,.1064860687698652,187.0745807585843,188.1714633017895,11.924666478866
225215,5.306967669366674,.02806735576909715,133.4617900490535,57.21248942749769,12.2258162743591
225216,5.189145287144014,.1180976913049981,212.8158025480847,318.2010365056556,11.8209382263141
225217,5.250556683570296,.090761926964692,133.6112688571071,233.8837228230761,12.0314017612648
225218,5.10729420610241,.04331355794474698,84.47109163435645,270.1162951017274,11.5423573658363
225219,5.260206922868308,.1085844649645805,180.4236303403588,179.2168651373684,12.0645865964691
225220,5.258170759958929,.06051255593479631,83.29713380497019,280.5801059634347,12.0575821895981
225221,5.047518099417925,.1025504345167651,228.7497956391458,89.59714041147183,11.3403126893355
225222,5.16424862667427,.07736021288387486,212.665062761516,105.2428948459616,11.735967990331
225223,5.193835340664029,.1520598230616355,156.4545115227627,236.3439233128291,11.8369678482799
225224,5.258296841737298,.06601924590279942,126.7997816946558,49.82422874406696,12.058015871934
225226,5.224381238973997,.06797953893975045,130.3830467629904,280.4573962937768,11.9415442995645
225227,5.211335039489759,.07956092493964102,181.3001042378474,190.6353125730047,11.8968420291205
225228,5.323384561184029,.0711787188268187,170.0527603716607,229.444238806023,12.2825902339186
225229,5.105544244790734,.0176611308279155,94.85184436580495,91.06621833304706,11.5364255707296
225230,5.240378894844695,.1548094269069307,211.5948585460537,138.5390082973143,11.996435838984
225276,5.20460112149309,.1554926795980679,170.5233463163043,71.16630366826858,11.8737904100595
225294,5.14314221074993,.05103055049847072,260.7193099151871,77.57879801108983,11.6640937526054
225296,5.310328020808318,.05262589430191238,179.3660371923275,244.7816484882127,12.2374301218391
225318,5.29640834397975,.08521360572169426,97.98291180244559,95.81281874532297,12.1893456918688
225319,5.171075722227394,.08868848175573407,201.3310999687581,105.062562554879,11.7592479643966
225359,5.11731940822365,.08085014664711096,126.6129201911959,70.82553681693334,11.5763590975247
225623,5.170745864286024,.08231124126406994,138.2392397217994,345.5404186373004,11.7581228156822
225624,5.237819886791942,.006188089486201562,9.435848877209377,245.847376673907,11.9876496724326
225632,5.2305192487388,.09548160432214155,154.8161597912868,94.05937025919354,11.9625952633431
225984,5.150224717001737,.006747602628343198,287.3518335931034,15.09994791561762,11.6881955898074
225993,5.193269465721419,.01853803958848045,199.028471176436,250.4069932124927,11.8350334219995
226005,5.157369372664293,.03977164191593228,122.9066965368912,257.8875043064961,11.7125257187999
226022,5.208950452860774,.08066795559669881,222.8695901447512,348.3612114768144,11.8886773828125
226027,5.202636876602218,.09021412641699028,167.6319629294937,63.38025143794219,11.8670691942817
226030,5.248557084816478,.1231530954402678,142.6104601598375,259.5101009003931,12.0245294370315
226033,5.169386846713533,.0889127171365398,260.1786065582411,175.3918843559311,11.7534875717733
226036,5.183212947211647,.02921914383375509,147.0136153921344,43.28383373521133,11.8006731034906
226053,5.19893715421375,.05038532769290036,220.2396065887318,276.0469934092408,11.8544130000544
226067,5.248208984966604,.03603406140422279,107.9091567603195,113.5704685160521,12.0233332032607
226348,5.195439046468868,.09272364662591373,165.4303570370953,19.61451305763759,11.8424506403056
226349,5.166520093996263,.04141333481485213,65.78553892962725,325.0325639243135,11.7437118464536
226352,5.263794272409506,.04388546183293469,123.5507803362065,264.0564459734175,12.0769303886372
226355,5.126651389664081,.08352003513804393,184.5889993843847,256.5109842853335,11.6080396306054
226358,5.265191393416133,.003433143951383102,229.0301379925885,260.4970638413655,12.0817389122495
226361,5.220237799057144,.07115567425611219,126.0227727067117,52.97717899614418,11.9273409162344
226367,5.254921057168826,.06574056355438453,156.5479296042244,205.2956961332646,12.0464060109888
226691,5.26303312810364,.1183459778888249,181.3970729831255,353.2451096384156,12.074310998323
227077,5.162380391528798,.08540679793955988,197.5724199061182,183.7549335893159,11.7296001042066
227078,5.109120496348506,.06576868354447482,176.5107589309263,192.7687478611431,11.5485489747847
227082,5.283589747093148,.09604156951907829,222.6279587663441,164.9870447385279,12.1451207040613
227759,5.204271465211544,.1024593029221814,228.5071434128015,83.00593378518954,11.872662309888
228004,5.099395770836183,.06993353440169459,174.7587822770471,326.8895821395057,11.5155923208597
228005,5.251021442222281,.02113468329778497,272.2941792063258,322.0626441190864,12.0329992552463
228006,5.211264599776296,.09822389466794088,216.6099889798803,106.6438132786612,11.896600822029
228007,5.265481841041963,.08317571564479753,195.2257111716121,212.245284693277,12.0827386368124
228008,5.237962735115918,.03993203197350748,208.6966520969137,30.14886864489197,11.9881400751316
228009,5.178040270007957,.04781614934359169,212.6624035427022,132.8351612556128,11.7830124820993
228010,5.235921607948975,.006130991627936402,180.0900560299301,167.1353785164847,11.9811334575765
228011,5.377974004336038,.03673873147046085,164.7751498702638,40.94058917181964,12.4720042510789
228071,5.153736125537902,.05013652346435558,212.083055747399,249.539988814716,11.7001510947063
228077,5.243371621620481,.1058182751984896,184.9253824144116,180.1062886437986,12.0067138687237
228084,5.180214656981977,.02026988065436838,272.6533594700836,106.88954956843,11.7904352280715
228085,5.129087358873157,.03028952954082959,213.2752902731558,192.5310609735539,11.6163140919523
228086,5.313943811243641,.02263935914532757,213.6450894595512,114.6232295667104,12.2499309072466
228088,5.244969165066616,.004123717376795982,31.66024026013882,24.79278450905288,12.0122015709285
228089,5.192517058946742,.07227138675466019,301.7249806604672,80.54190530589057,11.8324615055478
228090,5.225787261906579,.01523089938864285,183.6695733046864,147.0771880950401,11.9463653149108
228095,5.218595632140468,.1244804348995741,191.0139362070624,33.35959668740689,11.9217132576058
228096,5.177482494196664,.09508175300549802,341.0668872808694,48.41711528906215,11.7811086433852
228097,5.270750410894083,.09080371406678958,199.8726562991891,113.0457690920365,12.100877909476
228098,5.288877002211024,.005766857156359914,295.0443550585226,270.7129964554577,12.1633555832024
228099,5.166416413396728,.07571719716379671,216.2548382163817,71.48400669938054,11.7433583428513
228101,5.117912485337939,.06048726456504083,241.1349580091254,295.3334419234443,11.5783716373006
228102,5.138023632207791,.06512879460119438,127.4441677600609,238.0499070665839,11.6466855066899
228103,5.214721205470738,.02761034554594195,204.5523595476364,292.0007197990799,11.9084392181377
228104,5.171542053389605,.03864079995549271,236.9595545165586,265.0555244973713,11.760838685852
228105,5.157409913927452,.02366438277686694,117.5069700733084,78.52727012036596,11.7126638245336
228106,5.276771092782942,.07057453820540732,183.3066030811395,190.3276148375218,12.1216177469419
228107,5.178659925478247,.02652481601858478,224.6478478775863,111.5098572587727,11.7851276529542
228108,5.19830761961911,.09106743802909535,141.6978803543956,210.878656556227,11.852259905025
228110,5.306788680111183,.03262670036906653,212.6096087097857,324.5034296947211,12.2251977654183
228111,5.163055608507581,.02645101356593526,238.0226924819403,328.4297028389312,11.7319014507312
228112,5.262649858349131,.09498753900634244,189.2859530838867,206.0951829589592,12.0729920913789
228113,5.306848310623788,.03194092739387535,230.8399501499784,297.0876261007228,12.22540382135
228114,5.135475236941806,.01746649965552812,208.5611854317652,293.8767899777529,11.6380216663425
228115,5.2326468283697,.07537890426221652,136.0312964555617,277.1856220477881,11.9698949101265
228116,5.144289740772248,.009062155312151576,180.92924124734,60.67956978998196,11.6679976824772
228117,5.144435048688895,.0412020145483733,234.7014694568503,193.8066724329522,11.6684920552165
228118,5.272656433283649,.05902520679705175,199.357313063885,135.2392863188145,12.1074424289856
228119,5.265565225108469,.04996551182396058,209.3735193927595,18.69042652312528,12.0830256509646
228120,5.239867058896816,.064256730438902,286.1633532509048,65.97403825824078,11.9946783161125
228121,5.158113490588722,.04148536034546258,178.3022391585935,202.6103590217818,11.7150606782135
228122,5.257336672112779,.04087679022031034,168.539895633887,59.2490819331117,12.0547133162649
228123,5.202498549940735,.09618555400642084,164.4249063209926,42.17142654607006,11.866595918559
228124,5.245684567934966,.2030406473964461,172.1618375933507,196.4896235081528,12.014659313639
228125,5.142474282539972,.04153359732014555,170.0681608321503,340.4544566696593,11.6618216422902
228140,5.193358107715279,.1319059263410323,191.3532228083567,180.6143730627522,11.8353364349983
228148,5.297450192062554,.02844836023536428,151.8792869384779,315.8077482633341,12.1929424890141
228150,5.214166107874804,.1193732814666922,165.6836712495646,49.31301809087826,11.9065378211686
228155,5.223002946381206,.1701628338233408,202.9735838635474,356.7875208639089,11.9368189964977
228162,5.232863242973133,.02224632962985472,133.9542847029192,78.21074922991811,11.9706375037687
228239,5.159247475159502,.1272406905645507,99.56683451450759,250.8938889378815,11.7189241337759
228290,5.345688203767841,.05913519922653345,192.9670107771258,89.84196342521854,12.3598624771069
229760,5.150367395923067,.06985639602434808,205.867298981947,88.80080287225155,11.6886812979407
229761,5.12352257579848,.0481494785359662,234.7857247103488,10.06535487370601,11.5974146093507
229808,5.22647439897885,.06158649148246874,201.5897914682423,7.712526484918436,11.9487216279155
229809,5.23794206953264,.02581938980707203,103.0828244539604,303.6243439398908,11.9880691291335
229811,5.349057589458323,.06781525827605697,194.1541163198971,126.6232687607769,12.3715499447594
229813,5.201854903361471,.07625888480405674,224.2280491263312,34.55619276696461,11.8643938061832
229816,5.193046169769808,.04588289228050326,211.8460322360308,214.0081313172747,11.8342701205782
229822,5.227052317152608,.04406750610527591,239.0172108813458,113.5009344721986,11.9507035301719
229826,5.283073938737862,.08136195181094046,165.2779837101363,46.60341196194892,12.1433422535744
229832,5.188773200741684,.058054100072321,163.6608535625033,37.38844931596871,11.81966682285
229851,5.292936937691267,.0466395423470712,158.6058689977266,204.9235896254398,12.177363825765
229859,5.233440277717947,.1336581230271908,185.5572257200488,343.2745120039597,11.9726175853771
229878,5.25270565818576,.1308975874959208,157.0412122300579,212.8280458860534,12.0387889272033
229902,5.213442323777041,.01909798040366801,172.9238646280223,330.2913891634488,11.9040587679061
229998,5.256448496348427,.09225818959576186,216.7713965225124,68.30234079679585,12.0516586558911
230339,5.131448429812345,.04238207888381229,166.1553059521912,61.76972538695692,11.6243360154896
231464,5.246721432779613,.05664520583577732,194.2968756233342,212.9472654423827,12.0182217257344
231493,5.151280689328035,.06565578295954162,177.4010738723991,197.5653043144761,11.6917904942236
231509,5.311879750389737,.08793945047184964,151.5884890860986,229.765842456665,12.2427943581117
231516,5.248861004631709,.07088360886638351,112.9597588795294,119.2866565590021,12.0255738799923
231572,5.121964324206294,.02250376944670066,161.3913800787435,45.89085208820096,11.5921242113745
231610,5.231406279315269,.1199431559421526,150.2036568637048,315.2913393799639,11.9656384519262
231612,5.214086016609472,.01512479850699272,52.58463002292644,319.1606260614141,11.906263489857
231613,5.073438999329841,.1191596560549725,124.8902525172724,262.8056831230723,11.4277798868756
231615,5.170021727994182,.096216797103774,127.5592855330277,242.6207595877824,11.7556529054694
231620,5.205583347129926,.1232924145055292,149.5566167103702,6.475914047163185,11.8771518467902
231621,5.156591884793342,.0651790146001244,54.9575357151188,1.280723585561069,11.7098772745594
231623,5.125909323684646,.0977242540626236,140.0348885652861,237.7591879657008,11.605519383296
231631,5.10685626889099,.05853762393898287,160.9785694044941,124.9752384977459,11.5408728069193
231636,5.261995644859092,.02846279919084704,132.081875750063,28.56078442689674,12.0707409244666
231664,5.136771376233932,.04153237195666783,168.7378753810555,346.7011913922094,11.6424279135406
231666,5.312932368321162,.05140783584805334,132.5157194702253,207.7558674629693,12.2464336413468
231692,5.307554956125946,.0379061062232576,135.048548865646,34.25310771264503,12.2278457549699
233578,5.212967884980037,.072582187011124,231.0739725583074,17.98536057939874,11.9024338476102
233600,5.259775573207086,.05445997466528095,181.0106896997333,22.48937659053406,12.0631026390708
233683,5.189894055131129,.09201815319753324,180.5349121318152,122.0149400925983,11.8234968729461
233773,5.166097596551707,.09450081509864672,184.1032142220288,275.1921453891368,11.7422713449024
233790,5.160413476270829,.05278040115382708,150.3220378724847,221.5480583621006,11.7228971116102
233827,5.2717773784524,.06470607760902233,214.8848537511212,282.5250309689686,12.1044147344221
233915,5.122867909611452,.05041718107686758,144.4785823550637,226.5485784570681,11.5951918634127
233918,5.10425738855458,.07246648194745958,177.6647161794953,.9342486627463829,11.5320641985716
233925,5.246783920385244,.1479012315950124,175.0665431190205,148.27450529,12.0184364289958
236878,5.218691479303613,.0680862678670216,177.6388822749921,173.4188004086956,11.9220416987391
236974,5.219948299709908,.08223315587447733,105.8315520853521,149.0190819226183,11.9263487460491
237025,5.361423025876395,.04579812115231772,114.167707174494,27.40664842505666,12.4144737650383
237035,5.248989251112872,.06750409548841924,211.4453974671416,173.5677125851756,12.026014617598
237332,5.28446291258061,.1000815426593334,135.5220760680313,44.21797673201091,12.1481314805035
237338,5.2837606254059,.05119817952726675,175.6877190711006,349.0016337176341,12.1457098928363
237710,5.272382326105746,.07107059536176152,150.733591908285,239.5914834114848,12.1064983051502
238623,5.169074074532848,.09415163945002722,50.15453568000246,285.6268389525023,11.7524208761165
239521,5.260128762187287,.03294257270452978,198.30686826661,127.4314271544311,12.0643176984536
239903,5.162399047961146,.03432791587876727,117.6820042795592,78.96180499631117,11.7296636890275
240914,5.222685871784562,.08410453755047731,201.2250664638339,114.6598075200364,11.9357320342661
241099,5.263304192250022,.1150886145213661,143.0590271124316,282.1822887185642,12.0752438125954
241573,5.2368383800272,.05178165510956534,105.816721957693,213.6726256708727,11.9842803102888
241576,5.239283841543812,.04740836537258779,145.5953098103667,107.4133909436185,11.992675791106
