a,e,M,per,diameter
2.435438417350464,.1625549851247744,322.0526161568884,3.80079049155354,29.07
3.015217463875891,.09048578321731768,47.48573237157163,5.23583753317046,26.98
2.77913017137922,.2360380391138769,196.1298702626166,4.63309852688896,30.57
1.87758684545755,.1231911971987235,304.8258052337089,2.57281318728325,7.86
2.788246777242254,.2572089598384603,117.4510251055721,4.65591470549429,31.21
2.239648096035538,.180047377500357,216.6631198236238,3.35179832997666,12.13
3.138688848843323,.110918595049866,20.41159432260679,5.56071451217512,35.78
3.197511399459336,.122789159613117,307.5962356598149,5.71776569191572,27.38
2.233105174910586,.1248596687993945,201.6285181280899,3.33712111752506,11.08
3.156397775104006,.1110937850875034,116.0219994851829,5.60784233805301,39.86
3.116694519368236,.1531777128894456,128.6183466501259,5.50236705528374,51.16
2.725676534325828,.1816269977203001,86.76463437785762,4.50007420471972,14.20
3.096553026445168,.1246284482865145,5.038609061111015,5.44911513663364,26.53
1.367363410215874,.435903423458206,24.18979242263479,1.59894723992362,3.4
3.159092156653437,.1768675210763092,317.437906461421,5.6150243658162,33.93
3.037894317670871,.098423520485714,272.335386197941,5.29501499807716,31.71
2.786857000886276,.1381930218183968,34.98225933848056,4.65243409152247,36.59
2.796626177203227,.2733313629884951,37.60209282056903,4.67691880138209,38.67
2.781706597329602,.2918882778525576,14.089957251601,4.63954277418488,19.62
3.168101061687571,.1015524154994396,199.4925780738212,5.63906035413195,24.98
2.360246916410742,.2261355271241093,257.4736605380659,3.62613827224449,20.68
3.163933856912305,.1912653459690858,352.4748543998009,5.62793789167952,25
2.856314638104448,.1435627292374193,305.3119394089444,4.82744429004745,32.70
2.214597629241354,.1720097062861004,335.5649998253912,3.29572106807564,9.41
2.299333811554643,.2456042955519085,126.5262604379386,3.48667317692381,10.68
2.912455634268273,.3072412500634328,94.23830779186511,4.97046682997378,29.30
3.167196804619046,.1520685981173101,85.45307214657133,5.63664622834613,59.48
2.568730703911532,.1542020434741435,266.6312673294842,4.11704930007107,16.8
2.399028998000258,.2410538378872581,299.8449543737166,3.71587801478874,23.10
2.733846767294536,.09038882906049109,14.78344528607653,4.52032286178937,27.12
2.656557380953279,.2220740537199211,184.9500880521539,4.32999110065194,18.93
3.146761204563747,.04561371550299695,357.2932504752595,5.58218060064703,40.03
3.012273397434022,.04263389583212025,98.32535624762224,5.22817097656818,31.30
2.710935442472614,.05582447399727496,347.8119912373948,4.46361743781004,34.79
2.787402667852589,.04183074904910401,275.3572721598481,4.65380057921467,26.27
3.167145233055445,.1269684597975836,296.0273088183218,5.63650855637905,54.07
3.017141612150624,.1098590361599796,137.9837316847292,5.24085017402988,24.06
2.776899522075305,.2314208469262883,315.5142742115701,4.62752156037586,28.47
3.139106644226937,.1300893610720827,91.83024083215122,5.56182484117336,62.34
3.012929890449151,.04947653794145464,359.145340465426,5.22988020624677,21.6
2.88961793219006,.09524604506949701,195.6244011475519,4.91211853069349,20.11
2.473083681372798,.1348213106449966,258.006773655864,3.88925501081249,17.28
3.9486465043893,.2068953354072279,216.5946238247647,7.84658324025044,64.25
1.709244090618109,.1103302096146487,270.0523239968302,2.23467480682124,6.35
5.14887399751383,.1074136451838811,121.7879305188637,11.6835977986638,81.06
3.939538104368637,.1690897888596944,6.290959630420376,7.81944916232288,79.52
3.09008106361436,.04821513828461235,132.3082927776011,5.43204064927933,27.90
3.145687697080816,.1286633609552244,259.8795671329364,5.5793243297963,35.89
3.093518346475041,.1211408878191998,336.4013557616253,5.44110674716918,26.21
3.179427953110602,.17607959175524,210.4935285531614,5.66932931352304,42.33
2.450039281050605,.1789960775722112,21.95083610585167,3.83502123773495,20.86
3.123223571903522,.1758090111722112,311.7711025984925,5.51966617687586,56.72
3.103202494905996,.0132904279407674,290.6886245227283,5.46667651722856,35.96
3.016326879068319,.05358155640946666,35.06698293758551,5.23872749984163,27.92
2.662895677421627,.1314253511283233,247.4457233127275,4.34549676852521,21.36
2.404717679117649,.1333957692903474,217.1701305495254,3.7291027223258,16.68
2.74924381014433,.141302465241958,279.4280119186441,4.55856431163758,25.71
3.131996572513699,.1508335960742785,110.3895190070714,5.54293925818579,37.31
2.786323570037726,.1902883304644158,33.40906976697901,4.65109837546152,27.09
3.355059887234534,.05671014729801628,46.5238698529814,6.14551972923791,73.83
3.027190550672064,.1201267524055192,136.6747090746636,5.26705484820313,23.26
3.02007619333672,.06880510219134199,303.3762643255923,5.24849819394644,23.18
3.140381887599125,.1118062956680858,129.3833930268511,5.56521437266795,25.70
2.748686233156708,.1770354981110523,12.07576602796536,4.55717759122235,15.41
3.004558890249011,.08402238755398725,146.6608244965427,5.20809962700431,19.18
2.683553107630774,.07961863381149183,7.361928464489344,4.39616003568145,24.73
3.155451392045526,.1872699502875627,355.2446723952416,5.60532042722484,30.36
2.371013987551359,.1914874849444249,11.31543604748532,3.65097934811086,15.90
3.137018615451153,.2273317535083377,44.61173613242332,5.55627645421349,48.92
2.994396946367857,.08494247275759841,157.913797661881,5.18169992430133,24.41
3.061160313292033,.1070460010425461,28.83022681539892,5.35595986090884,27.85
3.214901495817371,.1047314721659061,343.9616976700286,5.76447431427339,30.78
3.215487403809891,.01581226992868375,186.3192590591426,5.76605022824287,34.87
3.423389021400173,.09988640991095539,220.4690018413691,6.33421182397715,46.07
2.655211868310607,.169029918447286,244.6938132769366,4.32670188880846,25.74
2.33872389423626,.1421316413175316,90.5029934653613,3.57665154756727,11.41
2.6104742214974,.02095632915891749,139.5751839566872,4.21781294719008,23.90
3.103635909405376,.1929008968613646,337.4002810135792,5.46782182740284,16.89
3.015376462471368,.0595821162113919,331.2267683455952,5.23625168329322,22.89
3.06466723986823,.0499626956348405,356.343656946154,5.36516633879349,21.14
3.213174486762455,.1008593228125652,295.8886932255998,5.75983002162773,46.02
1.470232453058074,.5599443708061149,135.3790657551367,1.78273671841112,1.5
2.25989985623912,.6062601680880106,325.4564355781973,3.3973633237784,2.1
1.460719531473937,.6147402820792869,48.1766015255664,1.76546233552105,3.7
1.080024282995551,.466970473703813,38.3411866131063,1.12242797539581,1.2
1.893707991813947,.5384527992946747,218.9545926432488,2.60601985503507,8.48
5.128583674382034,.04316567617922776,178.2961961541973,11.6146030233361,122.67
5.236512326104052,.09223657780459385,255.1153853668581,11.9831610870557,53.76
2.845521518298455,.01000702552276242,274.4268706758623,4.80010805101808,17.8
2.674110894361829,.07591416922761429,318.5846937418693,4.37297829999486,15.78
2.425249131335069,.2615612377184814,149.6551829295049,3.7769630732264,11.22
3.089089968025736,.1112042434734203,284.427835471011,5.42942749462002,33.53
3.20993992749882,.1392867867429723,172.1620001380598,5.7511349652821,25.68
3.192718924092887,.148901180469511,244.9876942763405,5.70491570757444,17.51
3.241428772883065,.07112276788794415,71.51960768750445,5.83596833149178,27.03
3.965158921698779,.2221851559620714,111.0661621491251,7.8958538259104,96.86
3.003247371446391,.04511668653056303,240.647101437245,5.20468992092846,36.5
2.743655935535686,.07296625655534705,89.9833126026995,4.54467336211876,18.19
2.891941687882902,.03459068716965336,65.32971740982458,4.91804501899605,21.77
2.422372408008481,.2260217089439173,256.9795482412044,3.77024496640136,17.42
3.987256202108783,.1692850448544816,61.42593553321551,7.96194944455713,80.09
2.544883594505142,.5705533844878543,226.8477221618635,4.05985091094709,0.5
2.271717548680661,.4502112559347858,79.35758507994477,3.42404687584935,3.5
2.151274446138244,.5042142173343365,114.2562459195994,3.15538190011668,5.7
2.435131995267712,.06360265337557278,113.506951104931,3.80007320211434,13.11
2.339939574813771,.1314340155553665,38.25945986037659,3.57944065244025,12.28
2.900028030047392,.1427140805303502,215.4703214155403,4.93868691965203,27.00
2.389422849644546,.3006396632490387,268.54814707354,3.69358179471251,6.46
2.676565558976313,.1358638995653886,156.5637462227926,4.37900085766073,24.81
2.377601685081308,.1556622917433536,294.9409748679523,3.66620590081353,13.11
3.12309051288067,.1271569474634455,277.4225097296522,5.51931344825336,29.96
3.061810572323777,.0641649270438102,268.2295289440572,5.35766654033642,33.87
2.318292022611486,.1843427861601504,100.1591284320224,3.52988383514402,14.02
1.430506227477906,.255965751365342,346.5523120722507,1.71097172045586,2.3
3.154407561998943,.03682923886770521,93.63963606545499,5.6025392793407,29.44
1.390498535310866,.06152469844453329,220.6810971508637,1.639698524503,5.57
3.112791653063408,.1393734941362771,68.73050377658676,5.49203482103058,35.55
3.102050745472635,.167577020173777,125.2283242700873,5.46363337517859,34.02
2.526751616607656,.1218767312295429,287.1136489407523,4.01653939174613,24.55
3.196211741045134,.1232908001714633,82.73255057252891,5.71427998716059,50.31
2.42192540194891,.2102933408720666,348.747466363409,3.76920141633307,44.67
3.087387642543545,.1581569572517285,272.2388472894495,5.424940066573,24.37
2.780959546914239,.1584517622791443,143.7296301753025,4.63767391804156,21.88
1.709463575554241,.364874668226087,64.11482873093622,2.23510525429673,4.3
1.776133064241597,.6500103723269686,6.629119566299166,2.36712641031715,3.4
3.010348225244145,.08997673037506422,85.48412580409689,5.22315971778325,37.98
3.122615288643476,.1537984598947104,227.2115627019484,5.51805372888342,35.51
2.681581840170664,.2071074659985769,164.8325737295921,4.39131697022112,25.15
2.209181803180332,.2070116265012144,333.2911515253301,3.28363887207541,6.81
3.114266710546077,.1144247734757195,291.9435481098413,5.49593904636792,33.95
2.417039621540026,.06900134149862606,202.4544760744661,3.75780168462738,17.44
2.383749493050915,.1151501662549653,246.4587603278286,3.68043475189706,21.88
3.215984727231375,.09913550597373547,292.3044432123009,5.76738798937081,50.26
3.114393868501374,.1428759906817662,153.7749481312493,5.49627565506436,34.82
3.129723882687652,.1916658054427228,325.6686771605185,5.53690711743549,21.85
3.020478145629841,.06903379829991763,122.8260589917815,5.24954603973387,21.52
3.165267470203351,.1114988954072983,26.74339122059438,5.63149657082283,40.23
3.06812226566238,.1297066293351392,160.76566302837,5.37424171800954,36.31
2.434483367122922,.09138984642366769,209.157583826249,3.79855500702653,12.58
3.178017850569645,.1336169528991837,153.3445425228059,5.66555814021714,23
3.155451752451061,.1995791435647755,283.2953658756719,5.60532138755744,13.37
3.107930381919663,.1102534826738167,174.8926179030942,5.47917441455412,44.69
2.380945327597316,.3434776820960107,252.3534368519412,3.67394234640464,6.66
3.006688845746737,.08495538521804692,226.6046670415639,5.21363870274989,30.45
2.965295126353729,.09943045710535899,199.56280815579,5.10634422699768,20
3.078931500047891,.2344005915789014,358.6744712465814,5.40266752792114,16.10
3.128255087658145,.1467276305646384,270.7993235596077,5.53300982758606,21.36
13.63707590238773,.3827078334269989,142.1795228370941,50.3605064427003,166
2.265392822897493,.5369121641988986,78.91106383674956,3.40975741636905,2.6
.9667898316324987,.1827171340905242,172.267762763347,0.950618612525843,1.1
2.178495339662131,.3295635263929832,318.3640386931974,3.2154603235929,13.61
2.393699778829616,.1277430315982876,34.93865390983915,3.70350317887694,19
3.964297313484052,.1816541139019883,116.1381336893547,7.89328037435333,42.59
2.772410921734422,.09843062712650293,319.3498929350809,4.61630615694359,33.61
3.157157787981879,.1845203223837683,336.7790931099526,5.60986788548666,34.53
2.45163193391357,.1623057970249169,25.72021844291959,3.83876129004743,22.67
2.395058250510762,.1021806274173547,31.5209230733565,3.70665634243101,19.37
3.014385322589858,.06146501613767204,246.5028835477405,5.23367019896925,30.48
2.232552192182833,.09667243541628849,331.5479920914685,3.33588163979308,12.69
.8320233319213325,.4365418005751031,81.74947088984433,0.758947019798869,2.3
1.874944104639423,.763827824774997,81.59275159571669,2.567383170542,0.6
3.143359046744418,.1932517144809384,341.4915596631815,5.57313018785274,22.81
2.388472067228841,.1500776288594767,16.47435885298277,3.69137742771334,22.25
2.627123657182815,.07805256434023919,154.8125825129343,4.25822862574984,15.63
2.43603683819193,.005367841979788846,243.21096766529,3.80219143764577,19.11
3.015609695853092,.09517034332293804,204.8167107038586,5.23685921554578,24.5
3.199094794977323,.1416645558720683,348.0032282883702,5.72201334149001,27.67
3.012172621530065,.05023196731563044,76.1776899102514,5.22790861529813,21.07
2.587981015823408,.05908205848746936,263.5757441122839,4.16341623721872,19.85
3.060118581823989,.1273174181674205,51.65022729172209,5.35322609495963,41.18
2.858713272273012,.07890843402573285,249.2771155640009,4.83352644743363,14.42
2.785912961528121,.1088346420152041,347.426775170374,4.65007029482235,13.69
3.215623989205436,.03259000923414938,243.5665125505696,5.76641762197616,39.28
1.887344561065249,.1109559299362091,209.9450336209349,2.59289537546303,7.77
2.779805809979692,.08326986725123699,213.4795669016218,4.63478816910981,28.66
3.187994816735725,.05314371461842773,242.9430316596142,5.69225847259609,41.01
2.687351503582817,.06649460417555868,234.2649398688534,4.40549705824927,12.7
2.986240935320282,.05820425142182545,219.6880200760121,5.16054380590114,29.49
3.218115632809479,.09635887653105829,211.9883407986543,5.77312112984646,34.20
3.171956448509182,.05324981998938991,346.4985967376981,5.64935707676205,28.99
3.125274187431221,.2202745082777138,247.6668845761725,5.52510314156407,46.87
3.124771751294527,.1523317234337895,311.2555619009354,5.52377082650811,16.79
2.788457919415014,.04810559541556639,351.0329679630757,4.65644357469211,16.81
2.255748505444095,.1667164746050138,224.4628231197359,3.38800638173624,9.11
3.190389537083578,.1028930128964933,272.591713276852,5.6986734422786,20.42
3.013740818950944,.09752738112680959,90.61627880288849,5.23199177758994,19.65
3.131724299301677,.1320074872861102,66.43769788510234,5.54221647910182,25.13
2.994133103396535,.37573276923473,304.0587715144769,5.18101508273917,30.7
3.176768207242926,.09993001631636818,31.69534456238311,5.6622167976446,26.28
2.71045080384099,.1610122640391626,175.9083056389505,4.4624205383586,17.03
3.018912910337384,.08178305387566041,21.10236864060692,5.24546603497459,17.54
3.142586263215147,.07730195004392179,197.4908267294928,5.57107511312066,31.6
3.436607381364262,.05347858415734668,317.6805627764757,6.37093362007015,59.21
3.151451155167165,.1243124117749205,315.5541765963575,5.59466481945803,22.36
2.174671942652521,.7131248452907215,71.37938380649697,3.20699903469005,1.80
2.588799450792446,.4073374042141679,208.2857023289506,4.16539138008329,25.16
5.138607644661149,.01685850938131134,11.99346762304631,11.6486712904682,85.11
3.497478493241659,.03158363204635034,217.7151358013104,6.54094927453289,38.31
2.845995815388703,.06762512258073836,254.8769553358377,4.8013082381197,16.44
2.159046966615689,.837576182211995,272.0812839072438,3.17249785399386,5.7
3.156419519181306,.2670214504930874,301.8029038163424,5.60790028586694,25.22
2.793259011346917,.2626559758270413,359.0592029400105,4.66847475889524,14.82
3.154752077961581,.1672376495000635,356.4183321636087,5.60345714594923,26.10
3.044223721990584,.162676783689631,311.4480214064646,5.31157173336524,29.49
3.151436758619602,.1191525702670801,13.31645223268734,5.59462648294468,39.49
3.123009524255192,.1658926359706675,316.0709194953222,5.51909875768805,25.29
5.230595667774532,.01521050881502646,194.4913954870786,11.9628574285194,94.63
2.880115230579574,.04695153930766148,178.7809606448664,4.88790771781921,22.73
3.208252984812685,.2126002869609054,357.2308791409945,5.74660190835328,44.45
3.142521925331054,.2173987846983306,268.79973003097,5.57090402982158,20.54
3.060721008171027,.1788806642298445,51.73469175704449,5.35480695681227,18.10
3.197508923095311,.1033995925545882,167.4338336330511,5.71775904959389,38.93
3.150606194080967,.1538814180314828,225.1242149524998,5.59241492395803,24.87
5.187103447132945,.06698354864824685,247.9785394183665,11.8139619068551,114.63
2.637877464700745,.132596345649844,136.4664998028243,4.28440116626786,29.28
3.958312686988368,.09385352258511842,169.6091284598909,7.87541320955872,44.21
3.098462735107916,.1164769086939534,62.3872341059476,5.45415678773429,25.08
3.191764991496437,.08126036536902541,302.0082522908764,5.70235909423354,44.71
2.709613377212427,.1488204350464858,212.6050545434639,4.46035261973643,26.42
3.099723778006686,.1526757111727886,2.170054333254592,5.4574868062167,22.90
2.693447820502555,.07985083031332756,354.421912697185,4.42049650960466,23.47
2.294038645109221,.1851965189839441,297.0641599093546,3.47463585469348,21.00
5.195193544149051,.04332633051161676,175.2667502013549,11.8416112555878,71.65
3.01570862927032,.1114545912818289,69.76584482621469,5.23711692692721,20.68
3.126000855756311,.1764106895231133,332.5767542138733,5.52703024487241,27.52
3.399145056731335,.1820219241728518,203.8007444403846,6.26704408421894,46.94
3.126851140682889,.08516184679311777,178.2786259312851,5.52928546021745,22.92
2.759189366640894,.05862598913589869,266.008118983715,4.58332299444443,32.37
2.459261175469235,.1568985715001024,126.4223289330269,3.85669400421156,15.53
3.041870639227486,.06573593629227781,112.1869777598793,5.30541442358252,34.57
2.901250521814068,.09587210783696717,246.7882390362228,4.94181006549398,21.05
3.167556134747748,.1268683007841687,342.4801726382689,5.63760550292849,25.80
2.612847211986117,.132921073403966,240.6562260932457,4.22356541018307,11.88
2.731699234885828,.064355691916003,330.9316595419345,4.51499759997872,21.27
3.046241938762164,.05532388902499791,346.1214134968326,5.31685469579082,41.22
2.548724264731714,.1715564124999464,332.4672698681217,4.0690449051461,17.54
3.015429669088475,.08945432036287262,72.85789099380251,5.23639027517595,21.29
3.145167612490229,.1609199768480531,78.92582303790886,5.57794072105219,32.73
3.63876919544124,.04127137003938498,20.98269517161764,6.94128644067571,53.14
3.968453456905702,.1547486185237056,150.0793245842935,7.90569652260183,54.94
2.456487487654847,.190169708120719,91.08708025296248,3.85017116202781,15.54
3.011760204766197,.104676660149131,70.7340389610698,5.22683496998225,23.45
3.171374558036183,.1298705677853111,157.3991728148224,5.64780259941624,38.81
3.006516737771303,.06127083404587087,72.77952371613165,5.21319105285653,17.67
2.29208812709643,.04208499704681,239.8315733296525,3.47020530661893,16.04
2.864332013178243,.1560154931471776,91.42378877995573,4.84778373940053,40.89
2.341295417574299,.1455590166223295,121.1835794046117,3.58255218256403,11.8
3.178721623218789,.03881028692633525,190.6212099690073,5.66744020277266,33.05
3.073388408972701,.05949494882812985,283.6116628742014,5.38808422429282,29.58
2.645298130600717,.1374079308442613,357.406534532212,4.30249267679939,21.59
.8438292455376517,.4498841655895494,42.10443294792183,0.775157693810369,0.3
3.015678595803883,.07796754731223886,210.5441915033444,5.23703869238775,26.63
2.768248058770092,.1197630625698888,279.9387770571979,4.60591276564111,21.52
3.01879227450671,.116484441727365,94.27294430260558,5.245151624697,16.96
3.234812539714618,.04034149226811719,302.5425612349926,5.81810934708291,45.94
5.20898012922943,.04413056546778844,212.6590980091497,11.8887789809978,94.90
5.198847493865749,.0353679738892478,211.0040738981672,11.8541063413526,81.84
3.172956871012396,.1402693942132103,238.6910787318645,5.65202996476558,18.4
2.106395516247297,.4130540110108966,206.2388619187504,3.05715940942813,2.3
2.713170086108898,.1842030260271679,74.8976022960159,4.46913766307773,13.38
3.11438860168068,.1774368601940287,327.5152659569513,5.49626171275937,22.77
3.202254274746834,.1166616831741316,223.5028520831378,5.73049216885982,37.92
2.889103679285581,.1433255992236251,225.7238359768234,4.91080730604945,32.26
3.165736179100318,.2762653569476584,30.34833635740864,5.63274747471157,31.60
2.609322430411897,.1689967673835091,204.7945335073425,4.21502178567896,12.04
2.813754193733641,.1579263220430324,299.3955248165357,4.71995040407331,12.65
2.619369768170674,.1456248670673225,137.4740442492113,4.23939046186644,22.74
3.234628917984336,.1904327554889838,204.884294306513,5.81761396313195,48.66
3.175772510525178,.2125277488868266,111.8214414312247,5.6595549372943,44
3.20288725679266,.1336556468819985,288.724995827922,5.73219135211764,25.43
2.639206746301831,.2406367868225051,311.9032558620167,4.28764007319444,20.83
3.014104467991554,.1151530486625809,150.5617884473054,5.2329387731832,22.82
3.196931606843517,.1292477986113084,215.562986595446,5.71621059126289,31.62
3.235146812717007,.04477187350068373,126.5684566844802,5.81901120171803,38.89
2.911935089103382,.1131469822774104,349.8417147655476,4.96913432717173,24.04
3.165083226827674,.09566680643750819,294.4879244570812,5.63100488211912,28.54
3.135471787363098,.1569371950028003,259.2081586365923,5.55216735606552,20.41
2.408952312052127,.1930374809045351,229.2877372999932,3.73895730816852,9.93
3.007777472328545,.05945212707501768,346.3424494334693,5.21647049863309,30.89
2.790765795883892,.1171284506576544,223.1506810116263,4.66222565218015,30.24
3.122635303823589,.1024357627915685,62.26689779465552,5.5181067829772,29.3
3.017857375823408,.1147010384540582,356.728543612754,5.24271523363909,26.1
5.129736777269104,.07370587777017332,157.7432353953366,11.618520357801,91.66
3.129429380640963,.1414340337525787,8.222755308740444,5.53612561457182,24.01
3.021668346196984,.07178634636584903,99.15543667557944,5.2526491716701,23.66
3.182199833646709,.1662925485575834,230.4386221927807,5.67674485889746,24.13
2.600466940905338,.1548577421873238,244.2877839176779,4.19358266017322,10.91
3.179646933916694,.2038635765878938,275.0973000646861,5.66991503005643,17.2
2.755307548119625,.07385832718806741,218.992450884629,4.57365419323108,19.91
2.636938435142216,.1653548562697073,54.97041203506384,4.2821136332079,20.5
2.682783488193765,.2210829602402403,146.8486093000775,4.39426900121101,17.79
3.022565716531883,.1171621234651502,86.70012044426106,5.254989230677,21.32
3.972496086142532,.2780297974711116,290.0721459937135,7.91777979565461,44.17
2.608833275739494,.133418135050623,229.4593434471233,4.21383659238202,11.6
3.19147939943678,.140507832132342,295.4095363428288,5.70159375966818,23.39
3.159675910950649,.06756177672259878,334.231028490017,5.61658080000243,55.61
2.940393296962315,.22013901629984,181.7864605270456,5.04215669753409,16.54
2.244018004801413,.1205070431349144,295.3036321187978,3.36161294903815,11.79
2.286208810537338,.1814295632362126,327.0891573442346,3.45686200643646,16.67
3.016691311329823,.05614097414177847,75.68116766634633,5.23967694218577,20.49
3.01634346884871,.03684376415024597,27.36257836167426,5.23877071935748,19.4
3.113837296267891,.1594802153864349,123.2069035253144,5.49480236465663,31.39
3.007565111338325,.05701060116480738,85.87771620947528,5.21591805319929,19.15
3.144008010950118,.1734507572270352,57.19515315089577,5.57485618317525,31.16
3.131767964216843,.07375618215695638,142.5263426693488,5.54233239028978,27.61
2.373870816540901,.2407932911050629,328.6856405885943,3.65757991957763,9.35
2.599988628040053,.1920122644164038,245.5126949485091,4.19242570316592,15.4
2.788857466517643,.1539549505277177,89.53147732908963,4.65744441560623,25.53
3.009092309546519,.04166685006672052,44.74854959853176,5.21989140949243,20.8
3.192944530304683,.1425997281534198,316.0563493512823,5.70552040557101,29.49
2.626254947476413,.1620003020118742,49.86319867542565,4.25611670076751,28.09
2.764661268104014,.1078119806692989,175.9466549781783,4.59696391492383,27.99
3.200995725274745,.06509492753781691,102.3286883246673,5.72711420511769,28.87
2.783635089479938,.1464924314802742,160.3146448415208,4.6443683401124,32.30
3.127577838340347,.06536037274006116,69.97967084970837,5.53121312741034,19
2.387893229171837,.2331445499015623,297.7138442986466,3.69003561992797,14.9
2.516063532390203,.5713505079598545,204.9371196413886,3.99108159740177,0.9
3.040516701687228,.04577602925938657,199.0696876422577,5.30187265542264,28.18
3.175012305138629,.155582758105143,181.7608773278541,5.65752291202355,24.44
3.162993999269348,.2309871966522398,53.03758024642968,5.62543037990077,52.65
3.08107624280958,.1755989786869208,303.5510059319745,5.40831365048118,46.53
3.037656610708898,.1082912441726198,295.2204269154026,5.29439352946676,29.07
3.456435795912438,.04965642672029155,128.752853355098,6.42615125526978,39.91
2.391015855596893,.1064699104538296,164.0808924751512,3.69727612514131,15.58
3.012767010518695,.09817637081387132,300.939219241207,5.22945611854355,22.38
3.049830187529492,.09194047536741574,27.19910945676997,5.32625175687498,20.52
3.129501223147443,.1042369331891279,201.2377364796048,5.53631625544015,26.42
2.620835564935391,.1680812572524648,260.8471270405664,4.24294949780332,10.35
2.380156959342079,.1823308104059705,39.66669805485802,3.67211774776211,10.9
3.239649390799042,.1840980372397654,155.5528685485038,5.83116350947141,23.30
2.613296598611081,.1493518444615471,218.1941250138088,4.22465508090952,20.18
5.181116116269096,.06769540458314514,244.8012676562957,11.7935130135753,98.10
2.992236634199579,.050650205313708,175.6537381909389,5.17609341803731,20.59
2.518446548490619,.1251189504539691,71.03120329899484,3.99675299432722,11.95
3.035558464571404,.1128835484782967,24.54858537767269,5.28890912436858,20.12
2.708875772552887,.077322537851905,86.20812048202568,4.45853146344405,14.61
2.450151929959599,.1141975197655648,190.0430099833384,3.83528573303968,20.18
3.561812978920253,.07938503900237293,286.1150491439552,6.72225325994647,51.54
3.191356499347719,.1254763796831887,306.9344163819331,5.70126442041179,26.47
2.734527286699334,.1525176587332611,69.24682756469582,4.5220107904354,13.09
3.120570892014081,.1543340747644392,265.5704161698045,5.51263555721523,25.97
2.928781683449135,.120683289750096,232.0319107659633,5.01231898719579,19.74
3.036159141292294,.1472963897884583,353.9767687342626,5.29047905710965,40.14
2.457578605829577,.1665183702653143,213.1631759938216,3.85273668997037,15.52
2.89138311292057,.06710539711436232,185.4895641361578,4.91662021632685,18.96
3.189952020835645,.1888216102001787,296.0951831973519,5.69750124525708,50.88
3.161010945133907,.01762303928696217,52.65722493797722,5.62014087367911,22.54
2.458234205400029,.1286992169461197,233.2186244207473,3.85427846423471,11.3
3.001322560882274,.07085906447173794,63.87059803133528,5.19968711784542,21.4
3.099357629112351,.128060508047344,74.84731111117807,5.45651985211436,32.63
2.790164146520408,.03555246476146435,286.8313348355307,4.66071806925405,17.93
3.168270591573411,.1996753886296517,270.3757850635095,5.63951299217685,19.36
5.181472353701378,.06659516004208173,51.0131978921381,11.794729362403,61.01
3.997152859765656,.1202225687695082,32.84817305713351,7.99161103080699,57.90
3.184842127321049,.1415248367049837,296.5954039289683,5.68381673106103,35.60
3.166690607998047,.03057043290377996,102.5132672610511,5.63529496848964,27.73
5.102608508769222,.08822252562667007,105.3798169354813,11.5264766712313,111.14
3.014129637219719,.07659594347548067,30.45137788751629,5.23300431966955,22.84
3.136781113786638,.1507927716199268,353.9888938203715,5.55564547297422,32.57
2.729979054171475,.1872461890955998,143.3644457303188,4.51073355680223,21.91
2.757730653262615,.2045551183613517,354.490738432585,4.57968884508626,11
3.221776982759044,.04675325651057511,259.6752825547407,5.78297632005907,36.71
3.085779976793554,.1903517399858164,163.2620301230866,5.42070330273539,38.25
2.748266763148663,.07892539483588926,158.1761969487846,4.55613444211814,25.16
2.298311532319857,.1292944600019651,126.1796701044236,3.48434818346449,10.40
3.222279826090821,.07164426918530349,207.8159060392497,5.78433025201549,28.15
2.565514220224344,.01002484351585846,112.1825436791033,4.10931886208194,15.1
3.026240296996763,.009666287108566381,198.8441783695263,5.26457500162006,23.99
2.745927336782465,.150074160700418,66.70440887717066,4.55031815496721,16.72
2.561879915828864,.07052068011308937,287.4305042713526,4.100590070882,14.73
2.739214742421737,.1217588682336872,103.5517587438517,4.53364304215136,14.68
2.768540925067916,.1421329033579621,65.99769623854237,4.60664370752255,28.24
3.172820882793792,.205922807932633,352.7774744481841,5.65166661224509,56.13
5.154374181584275,.07547028864289551,166.4208679282391,11.7023239600871,87.46
2.603713295080767,.1377733541523891,50.18495013421509,4.20143784702932,16.88
3.166280808905574,.1079917642210012,39.97725058976406,5.6342011148413,57.98
2.975783582925717,.1547742680854262,243.097287521218,5.13346041550897,29.38
3.018821073546282,.1192206023600254,320.1784117897006,5.24522668237358,21.5
5.10805795732244,.02609936069401501,151.0923274958789,11.5449465506549,111.01
2.609532190000091,.04707223389655119,149.3082361523742,4.21553005498605,20.62
3.169371905994874,.05065755316976794,354.6835803978624,5.64245375268685,27.72
2.671910571534327,.1378848292450859,175.1259324403975,4.36758212265391,21.12
2.757293774415235,.2603346719244671,355.0834130940746,4.57860061882716,13.33
3.134348396857264,.1141709672592034,214.2738965122487,5.54918374125088,49.04
2.314130328731298,.1702890601005581,86.8471616010534,3.52038306841751,9
3.020729545463701,.09236386749577327,20.35014218138253,5.25020144712263,25.64
3.944383520396711,.2753170638179161,4.299249562456721,7.8338798383694,34.11
2.391740114112826,.2206663013345077,343.4484371695576,3.69895615571301,8.6
3.197723530618079,.1347788370523597,239.0992948089279,5.71833469835239,31.24
3.342027087304909,.1437666718202669,84.81512047809959,6.10974592773982,38.42
3.120947693704795,.1574406749597261,291.734250810616,5.51363404427365,26
